,Unnamed:_0,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
626,626,1.0,2020-12-21 16:56:24,2020-12-21 17:16:20,0.0,5.3,1.0,N,140,232,2.0,19.5,3.5,0.5,0.0,0.0,0.3,23.8,2.5
627,627,2.0,2020-12-21 16:38:39,2020-12-21 16:50:47,1.0,1.04,1.0,N,140,229,2.0,8.5,1.0,0.5,0.0,0.0,0.3,12.8,2.5
628,628,2.0,2020-12-21 17:05:13,2020-12-21 17:18:31,1.0,1.61,1.0,N,74,151,2.0,10.0,1.0,0.5,0.0,0.0,0.3,11.8,0.0
629,629,2.0,2020-12-21 17:05:33,2020-12-21 17:22:35,3.0,3.36,1.0,N,43,50,1.0,14.0,1.0,0.5,2.0,0.0,0.3,20.3,2.5
630,630,2.0,2020-12-21 17:09:03,2020-12-21 17:18:52,1.0,1.76,1.0,N,229,137,2.0,8.5,1.0,0.5,0.0,0.0,0.3,12.8,2.5
631,631,2.0,2020-12-21 17:03:05,2020-12-21 17:20:08,1.0,1.84,1.0,N,140,162,1.0,11.5,1.0,0.5,3.16,0.0,0.3,18.96,2.5
632,632,2.0,2020-12-21 18:55:56,2020-12-21 19:03:35,2.0,1.18,1.0,N,90,68,1.0,7.0,1.0,0.5,0.0,0.0,0.3,11.3,2.5
633,633,1.0,2020-12-21 20:58:50,2020-12-21 21:03:52,3.0,0.9,1.0,N,100,48,1.0,5.5,2.5,0.5,1.75,0.0,0.3,10.55,2.5
634,634,2.0,2020-12-22 06:51:42,2020-12-22 06:55:20,1.0,0.78,1.0,N,229,162,1.0,4.5,0.0,0.5,1.56,0.0,0.3,9.36,2.5
635,635,2.0,2020-12-22 07:54:39,2020-12-22 08:00:02,1.0,0.95,1.0,N,100,161,1.0,5.5,0.0,0.5,2.64,0.0,0.3,11.44,2.5
636,636,2.0,2020-12-22 09:23:25,2020-12-22 09:27:26,1.0,0.88,1.0,N,143,48,1.0,5.0,0.0,0.5,0.7,0.0,0.3,9.0,2.5
637,637,2.0,2020-12-22 09:27:07,2020-12-22 09:42:43,1.0,2.26,1.0,N,142,140,1.0,11.5,0.0,0.5,2.96,0.0,0.3,17.76,2.5
638,638,2.0,2020-12-22 09:43:25,2020-12-22 09:52:20,4.0,1.1,1.0,N,263,141,2.0,7.5,0.0,0.5,0.0,0.0,0.3,10.8,2.5
639,639,2.0,2020-12-22 09:58:14,2020-12-22 10:12:48,1.0,0.88,1.0,N,141,262,2.0,9.5,0.0,0.5,0.0,0.0,0.3,12.8,2.5
640,640,2.0,2020-12-22 10:31:21,2020-12-22 10:47:07,1.0,0.94,1.0,N,237,141,1.0,10.5,0.0,0.5,3.45,0.0,0.3,17.25,2.5
641,641,2.0,2020-12-22 10:17:19,2020-12-22 10:28:25,1.0,2.06,1.0,N,107,163,1.0,10.0,0.0,0.5,1.33,0.0,0.3,14.63,2.5
642,642,2.0,2020-12-22 10:27:14,2020-12-22 10:49:50,4.0,6.49,1.0,N,236,158,1.0,22.5,0.0,0.5,5.16,0.0,0.3,30.96,2.5
643,643,2.0,2020-12-22 10:10:25,2020-12-22 10:20:51,1.0,1.35,1.0,N,249,234,1.0,8.5,0.0,0.5,3.0,0.0,0.3,14.8,2.5
644,644,2.0,2020-12-22 11:23:15,2020-12-22 11:27:33,1.0,1.06,1.0,N,162,107,2.0,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5
645,645,1.0,2020-12-22 11:45:02,2020-12-22 12:06:32,1.0,2.9,1.0,N,166,142,4.0,15.5,2.5,0.5,0.0,0.0,0.3,18.8,2.5
646,646,2.0,2020-12-22 12:51:36,2020-12-22 12:58:13,1.0,1.03,1.0,N,143,239,1.0,6.0,0.0,0.5,2.32,0.0,0.3,11.62,2.5
647,647,1.0,2020-12-22 12:31:34,2020-12-22 12:53:14,1.0,2.5,1.0,N,43,170,1.0,14.5,2.5,0.5,4.0,0.0,0.3,21.8,2.5
648,648,2.0,2020-12-22 12:06:37,2020-12-22 12:33:15,1.0,5.13,1.0,N,229,144,1.0,21.5,0.0,0.5,4.96,0.0,0.3,29.76,2.5
649,649,2.0,2020-12-22 13:55:30,2020-12-22 14:01:32,2.0,0.53,1.0,N,229,229,2.0,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5
650,650,1.0,2020-12-22 13:26:28,2020-12-22 13:41:58,1.0,2.1,1.0,N,237,164,1.0,11.5,2.5,0.5,1.48,0.0,0.3,16.28,2.5
651,651,1.0,2020-12-22 13:59:29,2020-12-22 14:06:55,1.0,1.0,1.0,N,237,236,1.0,7.0,2.5,0.5,2.05,0.0,0.3,12.35,2.5
652,652,2.0,2020-12-22 13:34:55,2020-12-22 13:53:55,2.0,3.9,1.0,N,224,262,1.0,16.0,0.0,0.5,2.25,0.0,0.3,21.55,2.5
653,653,2.0,2020-12-22 14:59:01,2020-12-22 15:11:59,1.0,2.6,1.0,N,161,211,4.0,-11.0,0.0,-0.5,0.0,0.0,-0.3,-14.3,-2.5
654,654,2.0,2020-12-22 15:00:44,2020-12-22 15:03:12,3.0,0.47,1.0,N,237,236,1.0,4.0,0.0,0.5,0.73,0.0,0.3,8.03,2.5
655,655,1.0,2020-12-22 14:01:29,2020-12-22 14:22:06,2.0,2.6,1.0,N,161,236,1.0,14.5,2.5,0.5,3.0,0.0,0.3,20.8,2.5
656,656,1.0,2020-12-22 14:12:01,2020-12-22 14:16:52,3.0,0.8,1.0,N,141,141,1.0,5.5,2.5,0.5,1.75,0.0,0.3,10.55,2.5
657,657,1.0,2020-12-22 15:05:15,2020-12-22 15:16:11,1.0,1.4,1.0,N,43,262,1.0,8.5,2.5,0.5,2.35,0.0,0.3,14.15,2.5
658,658,2.0,2020-12-22 15:03:51,2020-12-22 15:24:32,2.0,1.59,1.0,N,137,48,1.0,13.5,0.0,0.5,2.0,0.0,0.3,18.8,2.5
659,659,2.0,2020-12-22 15:30:13,2020-12-22 16:06:23,1.0,3.09,1.0,N,138,82,2.0,22.5,0.0,0.5,0.0,0.0,0.3,23.3,0.0
660,660,2.0,2020-12-22 16:59:39,2020-12-22 17:04:04,1.0,0.46,1.0,N,113,249,1.0,4.5,1.0,0.5,1.76,0.0,0.3,10.56,2.5
661,661,2.0,2020-12-22 17:16:56,2020-12-22 17:23:42,1.0,0.67,1.0,N,163,48,1.0,6.0,1.0,0.5,1.0,0.0,0.3,11.3,2.5
662,662,2.0,2020-12-22 17:17:51,2020-12-22 17:27:35,1.0,1.06,1.0,N,140,75,1.0,8.0,1.0,0.5,2.46,0.0,0.3,14.76,2.5
663,663,2.0,2020-12-22 17:13:43,2020-12-22 17:25:27,2.0,1.07,1.0,N,141,262,2.0,8.5,1.0,0.5,0.0,0.0,0.3,12.8,2.5
664,664,2.0,2020-12-22 18:00:11,2020-12-22 18:10:48,1.0,1.27,1.0,N,234,100,2.0,8.5,1.0,0.5,0.0,0.0,0.3,12.8,2.5
665,665,2.0,2020-12-22 18:45:08,2020-12-22 19:13:43,2.0,5.31,1.0,N,79,239,1.0,21.0,1.0,0.5,5.06,0.0,0.3,30.36,2.5
666,666,2.0,2020-12-22 18:36:09,2020-12-22 18:54:58,2.0,0.76,1.0,N,100,50,1.0,12.0,1.0,0.5,3.26,0.0,0.3,19.56,2.5
667,667,2.0,2020-12-22 18:54:57,2020-12-22 19:00:36,1.0,1.23,1.0,N,163,239,1.0,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5
668,668,1.0,2020-12-22 22:42:37,2020-12-22 22:50:10,0.0,3.9,1.0,N,75,137,1.0,12.5,3.0,0.5,2.0,0.0,0.3,18.3,2.5
669,669,1.0,2020-12-23 06:46:41,2020-12-23 06:57:31,1.0,3.1,1.0,N,262,164,1.0,11.5,2.5,0.5,3.7,0.0,0.3,18.5,2.5
670,670,1.0,2020-12-23 06:59:40,2020-12-23 07:06:40,1.0,1.3,1.0,N,162,137,1.0,7.0,2.5,0.5,2.0,0.0,0.3,12.3,2.5
671,671,2.0,2020-12-23 07:20:25,2020-12-23 07:32:25,1.0,2.91,1.0,N,263,230,1.0,11.5,0.0,0.5,1.48,0.0,0.3,16.28,2.5
672,672,2.0,2020-12-23 08:16:33,2020-12-23 08:22:39,1.0,0.85,1.0,N,163,141,1.0,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5
673,673,2.0,2020-12-23 08:21:50,2020-12-23 08:30:35,1.0,1.26,1.0,N,143,238,1.0,7.5,0.0,0.5,3.24,0.0,0.3,14.04,2.5
674,674,2.0,2020-12-23 09:28:44,2020-12-23 09:35:05,1.0,1.55,1.0,N,236,237,2.0,7.0,0.0,0.5,0.0,0.0,0.3,10.3,2.5
675,675,2.0,2020-12-23 09:03:33,2020-12-23 09:12:27,1.0,1.5,1.0,N,141,161,1.0,8.0,0.0,0.5,1.7,0.0,0.3,13.0,2.5
676,676,2.0,2020-12-23 10:17:13,2020-12-23 10:20:49,1.0,0.53,1.0,N,107,164,1.0,4.5,0.0,0.5,1.56,0.0,0.3,9.36,2.5
677,677,2.0,2020-12-23 10:04:40,2020-12-23 10:15:59,1.0,2.27,1.0,N,100,239,1.0,10.0,0.0,0.5,2.66,0.0,0.3,15.96,2.5
678,678,2.0,2020-12-23 10:13:12,2020-12-23 10:31:09,1.0,7.12,1.0,N,138,145,1.0,22.5,0.0,0.5,5.88,6.12,0.3,35.3,0.0
679,679,2.0,2020-12-23 11:00:40,2020-12-23 11:19:15,6.0,2.79,1.0,N,237,107,1.0,14.0,0.0,0.5,3.46,0.0,0.3,20.76,2.5
680,680,2.0,2020-12-23 11:14:24,2020-12-23 11:18:10,1.0,0.56,1.0,N,229,162,2.0,4.5,0.0,0.5,0.0,0.0,0.3,7.8,2.5
681,681,2.0,2020-12-23 12:46:39,2020-12-23 12:57:11,1.0,0.86,1.0,N,68,170,1.0,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5
682,682,2.0,2020-12-23 12:34:19,2020-12-23 12:52:25,5.0,2.59,1.0,N,143,237,1.0,13.5,0.0,0.5,2.52,0.0,0.3,19.32,2.5
683,683,2.0,2020-12-23 13:18:36,2020-12-23 13:26:04,2.0,1.54,1.0,N,68,158,2.0,7.5,0.0,0.5,0.0,0.0,0.3,10.8,2.5
684,684,2.0,2020-12-23 13:44:10,2020-12-23 13:58:43,2.0,2.35,1.0,N,13,45,2.0,11.5,0.0,0.5,0.0,0.0,0.3,14.8,2.5
685,685,1.0,2020-12-23 13:27:00,2020-12-23 13:54:37,1.0,4.0,1.0,N,141,249,1.0,19.0,2.5,0.5,3.5,0.0,0.3,25.8,2.5
686,686,2.0,2020-12-23 14:06:51,2020-12-23 14:28:43,1.0,11.83,1.0,N,132,138,1.0,32.5,0.0,0.5,0.0,0.0,0.3,33.3,0.0
687,687,2.0,2020-12-23 14:10:23,2020-12-23 14:13:28,1.0,0.35,1.0,N,170,170,2.0,4.0,0.0,0.5,0.0,0.0,0.3,7.3,2.5
688,688,1.0,2020-12-23 15:07:38,2020-12-23 15:11:32,0.0,0.5,1.0,N,113,234,2.0,4.5,2.5,0.5,0.0,0.0,0.3,7.8,2.5
689,689,2.0,2020-12-23 15:49:42,2020-12-23 16:12:53,2.0,3.96,1.0,N,79,97,2.0,17.5,0.0,0.5,0.0,0.0,0.3,20.8,2.5
690,690,2.0,2020-12-23 16:37:53,2020-12-23 16:45:06,1.0,1.66,1.0,N,141,142,2.0,7.5,1.0,0.5,0.0,0.0,0.3,11.8,2.5
691,691,2.0,2020-12-23 16:40:22,2020-12-23 16:45:11,1.0,0.59,1.0,N,107,170,1.0,5.0,1.0,0.5,1.86,0.0,0.3,11.16,2.5
692,692,2.0,2020-12-23 16:23:38,2020-12-23 16:46:19,1.0,4.21,1.0,N,186,232,2.0,17.0,1.0,0.5,0.0,0.0,0.3,21.3,2.5
693,693,2.0,2020-12-23 17:51:36,2020-12-23 18:01:26,1.0,1.34,1.0,N,163,239,1.0,8.0,1.0,0.5,2.46,0.0,0.3,14.76,2.5
694,694,2.0,2020-12-23 18:47:07,2020-12-23 18:49:50,2.0,0.56,1.0,N,142,142,1.0,4.0,1.0,0.5,1.66,0.0,0.3,9.96,2.5
695,695,2.0,2020-12-23 18:57:23,2020-12-23 19:04:54,1.0,2.19,1.0,N,48,237,1.0,8.5,1.0,0.5,2.0,0.0,0.3,14.8,2.5
696,696,2.0,2020-12-23 18:18:09,2020-12-23 18:28:06,1.0,0.84,1.0,N,231,125,1.0,7.5,1.0,0.5,2.95,0.0,0.3,14.75,2.5
697,697,1.0,2020-12-23 19:28:43,2020-12-23 19:36:03,1.0,1.8,1.0,N,43,239,1.0,8.0,3.5,0.5,1.0,0.0,0.3,13.3,2.5
698,698,2.0,2020-12-23 19:27:19,2020-12-23 19:30:33,1.0,0.45,1.0,N,262,236,1.0,4.0,1.0,0.5,1.66,0.0,0.3,9.96,2.5
699,699,1.0,2020-12-23 20:43:05,2020-12-23 20:52:28,1.0,1.7,1.0,N,237,186,1.0,8.5,3.0,0.5,2.45,0.0,0.3,14.75,2.5
700,700,1.0,2020-12-23 21:00:00,2020-12-23 21:05:44,2.0,1.0,1.0,Y,186,107,2.0,6.0,3.0,0.5,0.0,0.0,0.3,9.8,2.5
701,701,1.0,2020-12-23 21:29:50,2020-12-23 21:41:04,1.0,2.7,1.0,N,162,239,2.0,11.0,3.0,0.5,0.0,0.0,0.3,14.8,2.5
702,702,1.0,2020-12-24 02:00:42,2020-12-24 02:18:25,1.0,9.6,1.0,N,231,129,2.0,28.0,3.0,0.5,0.0,0.0,0.3,31.8,2.5
703,703,1.0,2020-12-24 08:57:22,2020-12-24 09:02:31,1.0,1.0,1.0,N,50,43,1.0,6.0,2.5,0.5,1.0,0.0,0.3,10.3,2.5
704,704,1.0,2020-12-24 08:36:47,2020-12-24 08:41:40,1.0,0.9,1.0,N,137,107,1.0,5.5,2.5,0.5,2.2,0.0,0.3,11.0,2.5
705,705,2.0,2020-12-24 08:47:11,2020-12-24 08:55:21,1.0,1.75,1.0,N,233,140,1.0,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5
706,706,1.0,2020-12-24 10:52:38,2020-12-24 10:58:56,2.0,0.9,1.0,N,236,237,1.0,6.0,2.5,0.5,1.85,0.0,0.3,11.15,2.5
707,707,2.0,2020-12-24 10:05:46,2020-12-24 10:09:51,6.0,0.82,1.0,N,233,229,1.0,5.0,0.0,0.5,2.08,0.0,0.3,10.38,2.5
708,708,2.0,2020-12-24 10:55:38,2020-12-24 11:01:10,1.0,0.53,1.0,N,113,113,1.0,5.5,0.0,0.5,1.2,0.0,0.3,10.0,2.5
709,709,2.0,2020-12-24 11:06:26,2020-12-24 11:10:01,1.0,0.61,1.0,N,238,238,2.0,4.5,0.0,0.5,0.0,0.0,0.3,7.8,2.5
710,710,2.0,2020-12-24 11:45:12,2020-12-24 11:53:23,3.0,1.24,1.0,N,239,48,2.0,7.0,0.0,0.5,0.0,0.0,0.3,10.3,2.5
711,711,2.0,2020-12-24 11:24:52,2020-12-24 11:28:03,1.0,0.75,1.0,N,79,137,1.0,4.5,0.0,0.5,1.56,0.0,0.3,9.36,2.5
712,712,2.0,2020-12-24 11:10:15,2020-12-24 11:15:05,1.0,0.77,1.0,N,87,148,2.0,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5
713,713,2.0,2020-12-24 12:09:28,2020-12-24 12:20:03,3.0,2.19,1.0,N,186,142,2.0,9.5,0.0,0.5,0.0,0.0,0.3,12.8,2.5
714,714,2.0,2020-12-24 13:07:00,2020-12-24 13:13:27,1.0,1.32,1.0,N,151,75,1.0,7.0,0.0,0.5,1.17,0.0,0.3,8.97,0.0
715,715,2.0,2020-12-24 14:27:27,2020-12-24 14:46:41,2.0,3.34,1.0,N,238,100,1.0,14.5,0.0,0.5,3.56,0.0,0.3,21.36,2.5
716,716,2.0,2020-12-24 14:57:02,2020-12-24 15:04:50,2.0,1.66,1.0,N,142,238,2.0,8.0,0.0,0.5,0.0,0.0,0.3,11.3,2.5
717,717,1.0,2020-12-24 14:35:49,2020-12-24 14:49:03,0.0,2.3,1.0,N,161,79,1.0,11.0,2.5,0.5,4.25,0.0,0.3,18.55,2.5
718,718,2.0,2020-12-24 15:31:22,2020-12-24 15:41:58,1.0,2.05,1.0,N,162,237,1.0,9.0,0.0,0.5,3.08,0.0,0.3,15.38,2.5
719,719,1.0,2020-12-24 15:38:20,2020-12-24 15:42:13,1.0,0.6,1.0,N,236,237,1.0,5.0,2.5,0.5,2.0,0.0,0.3,10.3,2.5
720,720,2.0,2020-12-24 15:41:52,2020-12-24 15:59:52,1.0,3.31,1.0,N,186,236,2.0,14.5,0.0,0.5,0.0,0.0,0.3,17.8,2.5
721,721,2.0,2020-12-24 16:56:41,2020-12-24 17:04:01,1.0,1.37,1.0,N,68,113,1.0,7.0,1.0,0.5,2.26,0.0,0.3,13.56,2.5
722,722,2.0,2020-12-24 16:16:16,2020-12-24 16:24:35,1.0,0.88,1.0,N,237,140,2.0,7.0,1.0,0.5,0.0,0.0,0.3,11.3,2.5
723,723,2.0,2020-12-24 16:01:29,2020-12-24 16:53:08,3.0,8.29,1.0,N,246,17,1.0,36.5,1.0,0.5,2.0,0.0,0.3,42.8,2.5
724,724,1.0,2020-12-24 16:47:35,2020-12-24 17:17:19,1.0,7.4,1.0,N,234,37,1.0,25.5,3.5,0.5,8.95,6.12,0.3,44.87,2.5
725,725,1.0,2020-12-24 16:17:12,2020-12-24 16:21:10,1.0,0.4,1.0,N,239,239,1.0,4.5,2.5,0.5,1.5,0.0,0.3,9.3,2.5
726,726,2.0,2020-12-24 17:56:36,2020-12-24 17:59:21,1.0,0.54,1.0,N,90,68,2.0,4.0,1.0,0.5,0.0,0.0,0.3,8.3,2.5
727,727,2.0,2020-12-24 17:27:23,2020-12-24 17:43:19,2.0,7.41,1.0,N,138,145,1.0,21.5,1.0,0.5,15.0,0.0,0.3,38.3,0.0
728,728,2.0,2020-12-24 17:30:21,2020-12-24 17:43:02,1.0,2.47,1.0,N,262,142,1.0,11.0,1.0,0.5,3.06,0.0,0.3,18.36,2.5
729,729,2.0,2020-12-24 17:32:30,2020-12-24 17:34:55,1.0,0.22,1.0,N,151,238,1.0,3.5,1.0,0.5,0.0,0.0,0.3,5.3,0.0
730,730,2.0,2020-12-24 18:01:52,2020-12-24 18:03:45,1.0,0.29,1.0,N,209,45,2.0,3.5,1.0,0.5,0.0,0.0,0.3,7.8,2.5
731,731,2.0,2020-12-24 19:00:50,2020-12-24 19:10:29,4.0,2.39,1.0,N,234,261,1.0,9.5,1.0,0.5,3.45,0.0,0.3,17.25,2.5
732,732,2.0,2020-12-24 19:25:20,2020-12-24 19:38:21,2.0,2.35,1.0,N,48,137,1.0,11.0,1.0,0.5,3.06,0.0,0.3,18.36,2.5
733,733,2.0,2020-12-24 21:11:15,2020-12-24 21:17:56,1.0,1.34,1.0,N,151,236,2.0,-7.0,-0.5,-0.5,0.0,0.0,-0.3,-10.8,-2.5
734,734,2.0,2020-12-24 21:17:17,2020-12-24 21:21:52,1.0,1.44,1.0,N,229,262,1.0,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5
735,735,2.0,2020-12-24 23:55:10,2020-12-25 00:19:20,6.0,13.41,1.0,N,162,14,1.0,36.5,0.5,0.5,12.09,0.0,0.3,52.39,2.5
736,736,2.0,2020-12-24 23:17:01,2020-12-24 23:37:32,1.0,5.29,1.0,N,48,42,2.0,19.0,0.5,0.5,0.0,0.0,0.3,22.8,2.5
737,737,1.0,2020-12-25 02:16:49,2020-12-25 02:23:37,1.0,1.9,1.0,N,261,249,1.0,8.0,3.0,0.5,1.2,0.0,0.3,13.0,2.5
738,738,2.0,2020-12-25 07:29:50,2020-12-25 07:41:49,1.0,5.97,1.0,N,137,33,1.0,18.5,0.0,0.5,2.18,0.0,0.3,23.98,2.5
739,739,1.0,2020-12-25 08:16:17,2020-12-25 08:20:18,2.0,1.3,1.0,N,100,230,1.0,5.5,2.5,0.5,0.0,0.0,0.3,8.8,2.5
740,740,2.0,2020-12-25 10:25:36,2020-12-25 10:28:11,1.0,0.77,5.0,N,90,90,1.0,12.0,0.0,0.5,0.0,0.0,0.3,15.3,2.5
741,741,2.0,2020-12-25 10:41:07,2020-12-25 10:47:05,2.0,1.56,1.0,N,164,90,1.0,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5
742,742,2.0,2020-12-25 11:45:05,2020-12-25 11:54:17,1.0,2.46,1.0,N,141,75,2.0,10.0,0.0,0.5,0.0,0.0,0.3,13.3,2.5
743,743,2.0,2020-12-25 11:01:16,2020-12-25 11:05:25,2.0,0.77,1.0,N,162,237,1.0,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5
744,744,2.0,2020-12-25 11:53:02,2020-12-25 11:54:47,1.0,0.34,1.0,N,107,107,1.0,3.5,0.0,0.5,1.36,0.0,0.3,8.16,2.5
745,745,2.0,2020-12-25 12:45:38,2020-12-25 12:48:57,1.0,1.12,1.0,N,141,229,1.0,5.0,0.0,0.5,1.0,0.0,0.3,9.3,2.5
746,746,2.0,2020-12-25 12:13:42,2020-12-25 12:18:06,1.0,1.27,1.0,N,239,151,2.0,6.0,0.0,0.5,0.0,0.0,0.3,9.3,2.5
747,747,2.0,2020-12-25 14:09:01,2020-12-25 14:19:39,1.0,3.36,1.0,N,142,41,1.0,11.5,0.0,0.5,2.22,0.0,0.3,17.02,2.5
748,748,2.0,2020-12-25 15:48:26,2020-12-25 15:57:52,4.0,2.48,1.0,N,186,239,2.0,10.0,0.0,0.5,0.0,0.0,0.3,13.3,2.5
749,749,1.0,2020-12-25 16:17:48,2020-12-25 16:31:16,1.0,5.1,1.0,N,24,68,1.0,17.0,2.5,0.5,4.05,0.0,0.3,24.35,2.5
750,750,2.0,2020-12-25 16:45:12,2020-12-25 16:55:56,1.0,2.33,1.0,N,238,116,1.0,10.5,0.0,0.5,2.26,0.0,0.3,13.56,0.0
751,751,2.0,2020-12-25 18:31:18,2020-12-25 18:38:13,6.0,2.11,1.0,N,148,256,1.0,9.0,0.0,0.5,2.46,0.0,0.3,14.76,2.5
752,752,2.0,2020-12-25 20:53:13,2020-12-25 20:58:22,1.0,1.78,1.0,N,238,142,1.0,7.0,0.5,0.5,1.0,0.0,0.3,11.8,2.5
753,753,2.0,2020-12-25 21:09:01,2020-12-25 21:17:48,1.0,1.87,1.0,N,164,79,1.0,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5
754,754,2.0,2020-12-25 22:39:50,2020-12-25 22:41:48,2.0,0.6,1.0,N,237,141,1.0,4.0,0.5,0.5,1.95,0.0,0.3,9.75,2.5
755,755,2.0,2020-12-25 22:44:52,2020-12-25 22:52:42,1.0,0.9,1.0,N,249,90,1.0,7.0,0.5,0.5,1.0,0.0,0.3,11.8,2.5
756,756,1.0,2020-12-26 07:50:23,2020-12-26 07:54:17,1.0,0.8,1.0,N,186,234,1.0,5.0,2.5,0.5,1.5,0.0,0.3,9.8,2.5
757,757,2.0,2020-12-26 09:58:28,2020-12-26 10:04:08,1.0,1.73,1.0,N,107,164,1.0,7.5,0.0,0.5,2.7,0.0,0.3,13.5,2.5
758,758,2.0,2020-12-26 09:51:41,2020-12-26 09:59:04,1.0,1.36,1.0,N,141,163,1.0,7.5,0.0,0.5,1.08,0.0,0.3,11.88,2.5
759,759,2.0,2020-12-26 11:16:04,2020-12-26 11:19:48,1.0,0.99,1.0,N,90,100,1.0,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5
760,760,2.0,2020-12-26 11:13:20,2020-12-26 11:25:02,1.0,3.1,1.0,N,48,236,1.0,11.5,0.0,0.5,3.7,0.0,0.3,18.5,2.5
761,761,2.0,2020-12-26 11:34:37,2020-12-26 11:45:12,1.0,2.51,1.0,N,43,75,1.0,10.5,0.0,0.5,2.0,0.0,0.3,15.8,2.5
762,762,2.0,2020-12-26 13:01:55,2020-12-26 13:03:47,2.0,0.7,1.0,N,143,239,2.0,4.0,0.0,0.5,0.0,0.0,0.3,7.3,2.5
763,763,2.0,2020-12-26 14:43:41,2020-12-26 14:50:38,1.0,1.25,1.0,N,163,43,2.0,7.0,0.0,0.5,0.0,0.0,0.3,10.3,2.5
764,764,1.0,2020-12-26 15:21:53,2020-12-26 15:54:41,1.0,17.6,2.0,N,132,90,1.0,52.0,2.5,0.5,12.25,6.12,0.3,73.67,2.5
765,765,1.0,2020-12-26 15:45:14,2020-12-26 15:51:54,1.0,1.6,1.0,N,148,137,2.0,7.5,2.5,0.5,0.0,0.0,0.3,10.8,2.5
766,766,2.0,2020-12-26 16:19:32,2020-12-26 16:43:22,1.0,3.88,1.0,N,237,211,1.0,18.0,0.0,0.5,4.26,0.0,0.3,25.56,2.5
767,767,1.0,2020-12-26 16:44:02,2020-12-26 16:55:49,1.0,1.8,1.0,N,161,237,1.0,10.0,2.5,0.5,2.66,0.0,0.3,15.96,2.5
768,768,1.0,2020-12-26 16:42:02,2020-12-26 16:51:05,1.0,1.2,1.0,N,230,142,1.0,7.5,2.5,0.5,0.0,0.0,0.3,10.8,2.5
769,769,2.0,2020-12-26 16:02:18,2020-12-26 16:12:41,1.0,2.05,1.0,N,238,163,1.0,10.0,0.0,0.5,2.66,0.0,0.3,15.96,2.5
770,770,2.0,2020-12-26 18:37:15,2020-12-26 18:46:06,3.0,1.72,1.0,N,125,87,2.0,8.0,0.0,0.5,0.0,0.0,0.3,11.3,2.5
771,771,1.0,2020-12-26 18:20:35,2020-12-26 18:26:52,2.0,1.4,1.0,N,75,42,2.0,7.0,0.0,0.5,0.0,0.0,0.3,7.8,0.0
772,772,2.0,2020-12-26 18:34:01,2020-12-26 18:50:32,3.0,2.29,1.0,N,246,162,1.0,12.0,0.0,0.5,1.0,0.0,0.3,16.3,2.5
773,773,1.0,2020-12-26 19:38:32,2020-12-26 19:43:03,1.0,0.6,1.0,Y,114,79,1.0,5.0,2.5,0.5,1.65,0.0,0.3,9.95,2.5
774,774,1.0,2020-12-26 19:32:24,2020-12-26 19:36:28,1.0,1.1,1.0,N,75,151,1.0,5.5,0.0,0.5,1.55,0.0,0.3,7.85,0.0
775,775,2.0,2020-12-26 19:40:11,2020-12-26 19:47:12,1.0,1.46,1.0,N,239,143,2.0,7.5,0.0,0.5,0.0,0.0,0.3,10.8,2.5
776,776,2.0,2020-12-26 20:16:19,2020-12-26 20:25:31,2.0,1.52,1.0,N,140,236,1.0,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5
777,777,2.0,2020-12-26 22:40:55,2020-12-26 22:44:10,1.0,1.4,1.0,N,238,142,1.0,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5
778,778,2.0,2020-12-27 06:52:29,2020-12-27 06:54:24,1.0,0.75,1.0,N,141,141,2.0,4.0,0.0,0.5,0.0,0.0,0.3,7.3,2.5
779,779,2.0,2020-12-27 07:51:37,2020-12-27 08:18:19,2.0,9.79,1.0,N,249,47,2.0,30.5,0.0,0.5,0.0,0.0,0.3,33.8,2.5
780,780,2.0,2020-12-27 08:29:46,2020-12-27 08:35:20,1.0,1.38,1.0,N,151,236,1.0,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5
781,781,2.0,2020-12-27 08:37:04,2020-12-27 08:49:57,1.0,3.81,1.0,N,100,262,2.0,13.5,0.0,0.5,0.0,0.0,0.3,16.8,2.5
782,782,2.0,2020-12-27 10:11:26,2020-12-27 10:16:47,1.0,1.47,1.0,N,142,238,1.0,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5
