,Unnamed: 0,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
469,469,2.0,2020-10-17 12:03:17,2020-10-17 12:11:51,2.0,1.58,1.0,N,236,238,1.0,8.0,0.0,0.5,1.7,0.0,0.3,13.0,2.5
470,470,1.0,2020-10-17 12:54:30,2020-10-17 13:02:41,2.0,0.9,1.0,N,229,237,1.0,7.0,2.5,0.5,2.05,0.0,0.3,12.35,2.5
471,471,1.0,2020-10-17 12:36:48,2020-10-17 12:44:13,0.0,0.9,1.0,N,162,137,1.0,6.5,2.5,0.5,1.95,0.0,0.3,11.75,2.5
472,472,2.0,2020-10-17 12:03:55,2020-10-17 12:16:27,1.0,2.35,1.0,N,142,151,1.0,11.0,0.0,0.5,2.86,0.0,0.3,17.16,2.5
473,473,2.0,2020-10-17 12:38:41,2020-10-17 12:53:07,1.0,3.34,1.0,N,142,107,2.0,12.5,0.0,0.5,0.0,0.0,0.3,15.8,2.5
474,474,1.0,2020-10-17 13:56:04,2020-10-17 14:14:32,1.0,4.7,1.0,N,249,238,1.0,17.0,2.5,0.5,4.05,0.0,0.3,24.35,2.5
475,475,2.0,2020-10-17 13:29:00,2020-10-17 13:54:27,1.0,2.13,1.0,N,261,148,2.0,16.0,0.0,0.5,0.0,0.0,0.3,19.3,2.5
476,476,2.0,2020-10-17 14:08:34,2020-10-17 14:31:33,1.0,6.07,1.0,N,238,231,1.0,21.5,0.0,0.5,4.96,0.0,0.3,29.76,2.5
477,477,1.0,2020-10-17 14:41:41,2020-10-17 14:43:09,1.0,0.3,1.0,N,233,170,2.0,3.5,2.5,0.5,0.0,0.0,0.3,6.8,2.5
478,478,2.0,2020-10-17 15:26:10,2020-10-17 15:40:03,1.0,1.59,1.0,N,246,113,1.0,10.0,0.0,0.5,2.66,0.0,0.3,15.96,2.5
479,479,2.0,2020-10-17 16:24:07,2020-10-17 16:30:55,1.0,1.58,1.0,N,79,170,1.0,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5
480,480,2.0,2020-10-17 19:11:30,2020-10-17 19:16:56,1.0,0.86,1.0,N,230,48,1.0,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5
481,481,2.0,2020-10-17 19:05:05,2020-10-17 19:17:52,1.0,2.11,1.0,N,239,237,2.0,10.5,0.0,0.5,0.0,0.0,0.3,13.8,2.5
482,482,2.0,2020-10-17 19:46:44,2020-10-17 20:10:22,2.0,3.04,1.0,N,114,48,1.0,16.0,0.0,0.5,3.86,0.0,0.3,23.16,2.5
483,483,2.0,2020-10-17 20:04:29,2020-10-17 20:13:51,1.0,1.7,1.0,N,140,75,1.0,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5
484,484,2.0,2020-10-17 21:05:19,2020-10-17 21:22:04,1.0,4.67,1.0,N,79,261,1.0,17.5,0.5,0.5,4.26,0.0,0.3,25.56,2.5
485,485,2.0,2020-10-17 22:29:54,2020-10-17 22:33:14,1.0,0.79,1.0,N,43,75,1.0,5.0,0.5,0.5,1.0,0.0,0.3,7.3,0.0
486,486,2.0,2020-10-17 22:46:39,2020-10-17 23:01:30,1.0,4.05,1.0,N,49,148,1.0,15.0,0.5,0.5,2.26,0.0,0.3,23.01,2.5
487,487,2.0,2020-10-17 22:51:58,2020-10-17 22:57:41,1.0,0.62,1.0,N,164,170,1.0,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5
488,488,1.0,2020-10-17 22:56:41,2020-10-17 23:03:21,1.0,1.4,1.0,N,237,143,2.0,7.0,3.0,0.5,0.0,0.0,0.3,10.8,2.5
489,489,2.0,2020-10-17 22:57:16,2020-10-17 23:04:27,2.0,1.2,1.0,N,137,4,2.0,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5
490,490,2.0,2020-10-17 23:44:30,2020-10-17 23:50:09,1.0,0.91,1.0,N,249,90,1.0,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5
491,491,1.0,2020-10-18 00:43:19,2020-10-18 00:46:02,1.0,0.7,1.0,N,107,233,1.0,4.5,3.0,0.5,0.0,0.0,0.3,8.3,2.5
492,492,2.0,2020-10-18 01:08:07,2020-10-18 01:16:53,3.0,1.67,1.0,N,231,158,1.0,8.5,0.5,0.5,1.0,0.0,0.3,13.3,2.5
493,493,2.0,2020-10-18 01:02:16,2020-10-18 01:22:04,1.0,6.32,1.0,N,231,236,1.0,20.0,0.5,0.5,2.0,0.0,0.3,25.8,2.5
494,494,2.0,2020-10-18 07:09:21,2020-10-18 07:14:52,1.0,1.7,1.0,N,237,239,1.0,7.0,0.0,0.5,0.7,0.0,0.3,11.0,2.5
495,495,2.0,2020-10-18 11:33:28,2020-10-18 11:48:16,1.0,2.64,1.0,N,238,42,1.0,12.5,0.0,0.5,2.66,0.0,0.3,15.96,0.0
496,496,2.0,2020-10-18 11:59:27,2020-10-18 12:05:12,1.0,0.94,1.0,N,68,90,1.0,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5
497,497,1.0,2020-10-18 14:14:10,2020-10-18 14:20:27,1.0,1.0,1.0,N,234,144,1.0,6.0,2.5,0.5,2.3,0.0,0.3,11.6,2.5
498,498,2.0,2020-10-18 19:10:21,2020-10-18 19:24:33,1.0,2.79,1.0,N,164,143,1.0,12.0,0.0,0.5,3.06,0.0,0.3,18.36,2.5
499,499,2.0,2020-10-18 19:15:05,2020-10-18 19:20:58,2.0,1.56,1.0,N,24,116,1.0,7.0,0.0,0.5,1.56,0.0,0.3,9.36,0.0
500,500,2.0,2020-10-18 20:35:46,2020-10-18 20:38:59,1.0,0.51,1.0,N,68,186,2.0,4.0,0.5,0.5,0.0,0.0,0.3,7.8,2.5
501,501,2.0,2020-10-18 20:37:43,2020-10-18 20:44:16,6.0,1.19,1.0,N,237,236,1.0,7.0,0.5,0.5,1.62,0.0,0.3,12.42,2.5
502,502,1.0,2020-10-18 23:48:43,2020-10-19 00:08:02,1.0,11.1,1.0,N,263,174,2.0,31.0,3.0,0.5,0.0,0.0,0.3,34.8,2.5
503,503,2.0,2020-10-18 23:52:10,2020-10-18 23:58:35,1.0,1.45,1.0,N,68,249,1.0,7.0,0.5,0.5,1.0,0.0,0.3,11.8,2.5
504,504,1.0,2020-10-19 06:51:28,2020-10-19 07:00:40,1.0,2.4,1.0,N,142,75,1.0,10.0,2.5,0.5,3.3,0.0,0.3,16.6,2.5
505,505,2.0,2020-10-19 07:39:41,2020-10-19 08:14:10,2.0,17.34,2.0,N,230,132,1.0,52.0,0.0,0.5,15.36,6.12,0.3,76.78,2.5
506,506,1.0,2020-10-19 07:16:08,2020-10-19 07:33:50,1.0,8.2,1.0,Y,262,13,1.0,25.0,2.5,0.5,5.65,0.0,0.3,33.95,2.5
507,507,2.0,2020-10-19 06:18:52,2020-10-19 06:34:30,1.0,2.05,1.0,N,238,41,1.0,12.0,0.0,0.5,3.06,0.0,0.3,18.36,2.5
508,508,2.0,2020-10-19 09:48:44,2020-10-19 10:07:20,1.0,3.07,1.0,N,151,140,1.0,14.5,0.0,0.5,3.56,0.0,0.3,21.36,2.5
509,509,2.0,2020-10-19 09:16:43,2020-10-19 09:23:13,1.0,1.15,1.0,N,237,236,2.0,6.5,0.0,0.5,0.0,0.0,0.3,9.8,2.5
510,510,2.0,2020-10-19 10:55:40,2020-10-19 11:13:25,1.0,3.52,1.0,N,151,100,1.0,14.5,0.0,0.5,3.56,0.0,0.3,21.36,2.5
511,511,2.0,2020-10-19 10:36:34,2020-10-19 10:55:19,1.0,1.56,1.0,N,154,154,1.0,12.5,0.0,0.5,1.0,0.0,0.3,14.3,0.0
512,512,2.0,2020-10-19 11:22:54,2020-10-19 11:41:46,1.0,3.47,1.0,N,263,186,1.0,15.0,0.0,0.5,3.66,0.0,0.3,21.96,2.5
513,513,1.0,2020-10-19 11:55:05,2020-10-19 12:01:39,1.0,0.8,1.0,N,236,237,1.0,6.0,2.5,0.5,1.85,0.0,0.3,11.15,2.5
514,514,2.0,2020-10-19 12:47:43,2020-10-19 13:05:01,1.0,2.96,1.0,N,229,68,1.0,13.0,0.0,0.5,1.0,0.0,0.3,17.3,2.5
515,515,2.0,2020-10-19 12:42:06,2020-10-19 12:46:14,1.0,0.74,1.0,N,151,166,2.0,5.0,0.0,0.5,0.0,0.0,0.3,5.8,0.0
516,516,2.0,2020-10-19 12:24:11,2020-10-19 12:33:29,1.0,1.97,1.0,N,170,141,2.0,8.5,0.0,0.5,0.0,0.0,0.3,11.8,2.5
517,517,1.0,2020-10-19 13:23:06,2020-10-19 13:34:02,1.0,2.0,1.0,N,162,113,1.0,9.5,2.5,0.5,2.55,0.0,0.3,15.35,2.5
518,518,2.0,2020-10-19 13:27:27,2020-10-19 13:32:35,1.0,0.91,1.0,N,145,146,4.0,-5.5,0.0,-0.5,0.0,0.0,-0.3,-6.3,0.0
519,519,2.0,2020-10-19 14:37:54,2020-10-19 14:48:11,1.0,1.25,1.0,N,79,158,2.0,8.0,0.0,0.5,0.0,0.0,0.3,11.3,2.5
520,520,2.0,2020-10-19 14:00:03,2020-10-19 14:07:33,1.0,1.64,1.0,N,170,114,1.0,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5
521,521,2.0,2020-10-19 15:45:59,2020-10-19 15:50:59,2.0,0.87,1.0,N,161,163,1.0,5.5,0.0,0.5,1.32,0.0,0.3,10.12,2.5
522,522,1.0,2020-10-19 15:24:10,2020-10-19 15:46:32,1.0,6.6,1.0,N,162,261,1.0,22.0,3.5,0.5,5.26,0.0,0.3,31.56,2.5
523,523,2.0,2020-10-19 15:03:44,2020-10-19 16:00:40,5.0,11.06,1.0,N,48,61,1.0,41.5,0.0,0.5,8.96,0.0,0.3,53.76,2.5
524,524,1.0,2020-10-19 17:28:48,2020-10-19 17:36:30,1.0,1.2,1.0,N,237,48,2.0,7.0,3.5,0.5,0.0,0.0,0.3,11.3,2.5
525,525,1.0,2020-10-19 17:02:40,2020-10-19 17:40:48,1.0,0.0,1.0,N,79,225,1.0,19.2,0.0,0.5,0.0,0.0,0.3,20.0,0.0
526,526,1.0,2020-10-19 18:35:22,2020-10-19 18:45:11,1.0,2.1,1.0,N,162,79,1.0,9.0,3.5,0.5,2.0,0.0,0.3,15.3,2.5
527,527,1.0,2020-10-19 19:21:10,2020-10-19 19:25:39,1.0,0.7,1.0,N,234,68,3.0,5.0,3.5,0.5,0.0,0.0,0.3,9.3,2.5
528,528,1.0,2020-10-19 19:05:18,2020-10-19 19:07:51,1.0,0.5,1.0,N,141,141,1.0,4.0,3.5,0.5,1.65,0.0,0.3,9.95,2.5
529,529,2.0,2020-10-19 20:21:57,2020-10-19 20:34:24,1.0,4.32,1.0,N,79,263,2.0,14.0,0.5,0.5,0.0,0.0,0.3,17.8,2.5
530,530,1.0,2020-10-19 20:53:57,2020-10-19 21:01:50,1.0,2.0,1.0,N,263,74,1.0,8.5,3.0,0.5,2.45,0.0,0.3,14.75,2.5
531,531,1.0,2020-10-19 20:15:59,2020-10-19 20:19:21,0.0,0.8,1.0,N,249,68,1.0,4.5,3.0,0.5,1.65,0.0,0.3,9.95,2.5
532,532,1.0,2020-10-19 21:46:38,2020-10-19 21:54:15,1.0,1.7,1.0,N,236,239,1.0,8.0,3.0,0.5,2.35,0.0,0.3,14.15,2.5
533,533,2.0,2020-10-19 22:05:07,2020-10-19 22:09:56,3.0,1.97,1.0,N,229,262,1.0,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5
534,534,2.0,2020-10-19 22:24:05,2020-10-19 22:34:00,1.0,2.76,1.0,N,90,87,1.0,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5
535,535,1.0,2020-10-20 05:34:22,2020-10-20 06:10:45,2.0,13.6,1.0,N,132,155,1.0,40.0,0.5,0.5,8.25,0.0,0.3,49.55,0.0
536,536,1.0,2020-10-20 06:54:34,2020-10-20 06:54:42,0.0,0.0,1.0,N,145,145,2.0,2.5,0.5,0.5,0.0,0.0,0.3,3.8,0.0
537,537,2.0,2020-10-20 08:44:04,2020-10-20 08:47:59,1.0,0.78,1.0,N,231,261,1.0,5.0,0.0,0.5,5.0,0.0,0.3,13.3,2.5
538,538,1.0,2020-10-20 08:27:02,2020-10-20 08:40:53,1.0,1.9,1.0,N,50,161,2.0,10.0,2.5,0.5,0.0,0.0,0.3,13.3,2.5
539,539,2.0,2020-10-20 07:42:38,2020-10-20 07:56:55,1.0,2.61,1.0,N,262,163,1.0,11.5,0.0,0.5,2.96,0.0,0.3,17.76,2.5
540,540,1.0,2020-10-20 08:05:03,2020-10-20 08:11:03,1.0,1.2,1.0,N,234,161,1.0,6.0,2.5,0.5,1.85,0.0,0.3,11.15,2.5
541,541,1.0,2020-10-20 08:16:53,2020-10-20 08:27:00,1.0,1.5,1.0,N,100,237,2.0,8.5,2.5,0.5,0.0,0.0,0.3,11.8,2.5
542,542,2.0,2020-10-20 09:02:27,2020-10-20 09:22:00,1.0,2.78,1.0,N,107,264,1.0,12.5,2.5,0.5,2.2,0.0,0.3,18.0,0.0
543,543,2.0,2020-10-20 09:16:06,2020-10-20 09:24:25,1.0,1.56,1.0,N,237,161,1.0,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5
544,544,2.0,2020-10-20 10:13:42,2020-10-20 10:33:30,1.0,3.45,1.0,N,263,48,2.0,15.0,0.0,0.5,0.0,0.0,0.3,18.3,2.5
545,545,1.0,2020-10-20 10:54:32,2020-10-20 11:06:53,2.0,1.3,1.0,N,161,237,1.0,9.0,2.5,0.5,2.45,0.0,0.3,14.75,2.5
546,546,1.0,2020-10-20 11:28:38,2020-10-20 11:43:27,2.0,3.1,1.0,N,148,186,1.0,12.5,2.5,0.5,0.0,0.0,0.3,15.8,2.5
547,547,2.0,2020-10-20 12:29:20,2020-10-20 12:39:49,3.0,4.19,1.0,N,107,12,1.0,14.0,0.0,0.5,4.32,0.0,0.3,21.62,2.5
548,548,2.0,2020-10-20 12:04:17,2020-10-20 12:14:18,1.0,1.85,1.0,N,113,68,1.0,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5
549,549,2.0,2020-10-20 13:14:35,2020-10-20 13:23:07,1.0,1.13,1.0,N,249,107,1.0,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5
550,550,1.0,2020-10-20 14:04:09,2020-10-20 14:11:53,1.0,1.2,1.0,N,113,90,1.0,7.0,2.5,0.5,3.05,0.0,0.3,13.35,2.5
551,551,1.0,2020-10-20 15:08:26,2020-10-20 15:13:49,1.0,0.8,1.0,N,263,236,1.0,5.5,2.5,0.5,1.75,0.0,0.3,10.55,2.5
552,552,1.0,2020-10-20 16:15:07,2020-10-20 16:25:27,0.0,1.4,1.0,N,237,236,1.0,9.0,3.5,0.5,2.0,0.0,0.3,15.3,2.5
553,553,1.0,2020-10-20 16:58:52,2020-10-20 17:07:50,1.0,1.7,1.0,N,239,236,1.0,8.5,3.5,0.5,1.92,0.0,0.3,14.72,2.5
554,554,2.0,2020-10-20 16:43:01,2020-10-20 17:20:47,1.0,6.28,1.0,N,186,17,2.0,28.5,1.0,0.5,0.0,0.0,0.3,32.8,2.5
555,555,1.0,2020-10-20 17:58:01,2020-10-20 18:09:30,1.0,2.0,1.0,N,246,143,1.0,9.5,3.5,0.5,3.45,0.0,0.3,17.25,2.5
556,556,2.0,2020-10-20 17:06:46,2020-10-20 17:22:14,1.0,1.69,1.0,N,140,162,1.0,10.5,1.0,0.5,1.48,0.0,0.3,16.28,2.5
557,557,2.0,2020-10-20 18:21:46,2020-10-20 18:26:07,2.0,1.19,1.0,N,140,263,1.0,5.5,1.0,0.5,1.96,0.0,0.3,11.76,2.5
558,558,2.0,2020-10-20 18:41:54,2020-10-20 18:48:55,1.0,1.36,1.0,N,161,234,1.0,7.0,1.0,0.5,2.26,0.0,0.3,13.56,2.5
559,559,2.0,2020-10-20 18:50:13,2020-10-20 18:58:01,1.0,1.33,1.0,N,262,141,2.0,7.0,1.0,0.5,0.0,0.0,0.3,11.3,2.5
560,560,2.0,2020-10-20 17:54:34,2020-10-20 18:09:15,1.0,2.22,1.0,N,161,90,1.0,11.0,1.0,0.5,3.06,0.0,0.3,18.36,2.5
561,561,1.0,2020-10-20 21:14:58,2020-10-20 21:20:45,1.0,1.0,1.0,N,140,229,1.0,6.0,3.0,0.5,1.95,0.0,0.3,11.75,2.5
562,562,2.0,2020-10-20 21:35:45,2020-10-20 21:45:27,3.0,3.24,1.0,N,68,238,1.0,11.0,0.5,0.5,4.44,0.0,0.3,19.24,2.5
563,563,2.0,2020-10-20 22:44:48,2020-10-20 22:49:11,1.0,1.22,1.0,N,161,164,1.0,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5
564,564,2.0,2020-10-20 22:38:11,2020-10-20 22:59:50,1.0,10.17,1.0,N,138,61,1.0,30.0,0.5,0.5,7.82,0.0,0.3,39.12,0.0
565,565,2.0,2020-10-21 00:26:49,2020-10-21 00:31:51,1.0,1.12,1.0,N,79,170,1.0,6.0,0.5,0.5,1.2,0.0,0.3,11.0,2.5
566,566,2.0,2020-10-21 08:21:36,2020-10-21 08:29:32,1.0,0.86,1.0,N,162,100,1.0,7.0,0.0,0.5,2.58,0.0,0.3,12.88,2.5
567,567,2.0,2020-10-21 09:07:07,2020-10-21 09:13:24,1.0,0.83,1.0,N,237,236,1.0,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5
568,568,2.0,2020-10-21 09:14:00,2020-10-21 09:41:14,1.0,3.91,1.0,N,236,186,1.0,18.5,0.0,0.5,10.0,0.0,0.3,31.8,2.5
569,569,2.0,2020-10-21 09:22:54,2020-10-21 09:36:43,2.0,1.38,1.0,N,140,162,1.0,10.0,0.0,0.5,2.0,0.0,0.3,15.3,2.5
570,570,1.0,2020-10-21 10:17:25,2020-10-21 10:21:50,1.0,0.4,1.0,N,236,236,2.0,5.0,2.5,0.5,0.0,0.0,0.3,8.3,2.5
571,571,2.0,2020-10-21 10:19:03,2020-10-21 10:34:39,1.0,2.72,1.0,N,137,262,1.0,13.0,0.0,0.5,4.08,0.0,0.3,20.38,2.5
572,572,2.0,2020-10-21 10:45:30,2020-10-21 10:56:52,6.0,3.39,1.0,N,263,164,1.0,12.5,0.0,0.5,2.0,0.0,0.3,17.8,2.5
573,573,1.0,2020-10-21 10:46:48,2020-10-21 11:01:52,1.0,2.4,1.0,N,163,239,2.0,11.5,2.5,0.5,0.0,0.0,0.3,14.8,2.5
574,574,1.0,2020-10-21 11:12:51,2020-10-21 11:17:27,1.0,1.0,1.0,N,249,186,1.0,5.5,2.5,0.5,1.0,0.0,0.3,9.8,2.5
575,575,1.0,2020-10-21 11:47:35,2020-10-21 12:04:02,1.0,3.0,1.0,N,238,164,1.0,13.5,2.5,0.5,4.2,0.0,0.3,21.0,2.5
576,576,2.0,2020-10-21 11:12:32,2020-10-21 11:19:09,4.0,0.81,1.0,N,107,234,1.0,6.0,0.0,0.5,1.4,0.0,0.3,10.7,2.5
577,577,2.0,2020-10-21 11:12:33,2020-10-21 11:26:08,1.0,2.17,1.0,N,142,161,2.0,11.0,0.0,0.5,0.0,0.0,0.3,14.3,2.5
578,578,1.0,2020-10-21 12:56:08,2020-10-21 13:02:46,1.0,1.2,1.0,N,113,107,1.0,6.5,2.5,0.5,2.0,0.0,0.3,11.8,2.5
579,579,2.0,2020-10-21 12:47:17,2020-10-21 12:59:48,1.0,1.19,1.0,N,237,236,2.0,9.5,0.0,0.5,0.0,0.0,0.3,12.8,2.5
580,580,2.0,2020-10-21 12:52:41,2020-10-21 12:58:49,1.0,1.71,1.0,N,170,140,1.0,7.0,0.0,0.5,3.09,0.0,0.3,13.39,2.5
581,581,2.0,2020-10-21 12:50:16,2020-10-21 13:21:14,4.0,4.79,1.0,N,113,106,1.0,22.0,0.0,0.5,7.59,0.0,0.3,32.89,2.5
582,582,1.0,2020-10-21 13:17:15,2020-10-21 13:25:16,1.0,0.8,1.0,N,164,233,2.0,6.5,2.5,0.5,0.0,0.0,0.3,9.8,2.5
583,583,2.0,2020-10-21 14:41:31,2020-10-21 14:52:44,1.0,1.99,1.0,N,164,249,1.0,9.0,0.0,0.5,2.46,0.0,0.3,14.76,2.5
584,584,2.0,2020-10-21 14:09:17,2020-10-21 14:11:01,1.0,0.34,1.0,N,142,142,2.0,3.5,0.0,0.5,0.0,0.0,0.3,6.8,2.5
585,585,2.0,2020-10-21 14:42:27,2020-10-21 14:49:57,1.0,1.1,1.0,N,237,162,1.0,6.5,0.0,0.5,1.0,0.0,0.3,10.8,2.5
586,586,1.0,2020-10-21 15:11:32,2020-10-21 15:14:42,1.0,0.3,1.0,N,24,151,2.0,4.0,0.0,0.5,0.0,0.0,0.3,4.8,0.0
587,587,2.0,2020-10-21 15:46:45,2020-10-21 16:10:30,6.0,3.2,1.0,N,141,238,1.0,17.0,0.0,0.5,4.06,0.0,0.3,24.36,2.5
588,588,2.0,2020-10-21 15:47:17,2020-10-21 16:06:36,1.0,1.93,1.0,N,236,43,1.0,13.0,0.0,0.5,3.26,0.0,0.3,19.56,2.5
589,589,1.0,2020-10-21 16:27:37,2020-10-21 16:44:27,0.0,2.4,1.0,N,68,144,1.0,12.0,3.5,0.5,0.0,0.0,0.3,16.3,2.5
590,590,2.0,2020-10-21 16:35:30,2020-10-21 16:43:04,1.0,1.19,1.0,N,161,100,2.0,7.0,1.0,0.5,0.0,0.0,0.3,11.3,2.5
591,591,1.0,2020-10-21 17:07:21,2020-10-21 17:16:19,1.0,1.5,1.0,N,100,142,1.0,8.0,3.5,0.5,0.5,0.0,0.3,12.8,2.5
592,592,1.0,2020-10-21 18:30:37,2020-10-21 18:42:33,1.0,1.6,1.0,N,237,229,1.0,9.0,3.5,0.5,1.2,0.0,0.3,14.5,2.5
593,593,2.0,2020-10-21 18:13:45,2020-10-21 18:24:00,2.0,1.86,1.0,N,90,43,1.0,9.0,1.0,0.5,2.66,0.0,0.3,15.96,2.5
594,594,2.0,2020-10-21 19:05:40,2020-10-21 19:10:27,1.0,0.59,1.0,N,261,231,2.0,4.5,1.0,0.5,0.0,0.0,0.3,8.8,2.5
595,595,2.0,2020-10-21 19:21:12,2020-10-21 19:33:27,1.0,3.15,1.0,N,229,211,1.0,11.5,1.0,0.5,3.16,0.0,0.3,18.96,2.5
596,596,2.0,2020-10-21 20:57:13,2020-10-21 21:06:21,1.0,1.96,1.0,N,142,141,1.0,9.0,0.5,0.5,1.28,0.0,0.3,14.08,2.5
597,597,2.0,2020-10-21 20:07:35,2020-10-21 20:10:22,1.0,0.54,1.0,N,234,113,2.0,4.0,0.5,0.5,0.0,0.0,0.3,7.8,2.5
598,598,2.0,2020-10-21 21:09:59,2020-10-21 21:37:44,1.0,7.05,1.0,N,79,41,1.0,24.0,0.5,0.5,3.0,0.0,0.3,30.8,2.5
599,599,2.0,2020-10-21 23:50:55,2020-10-22 00:05:47,1.0,2.87,1.0,N,90,229,1.0,12.5,0.5,0.5,0.0,0.0,0.3,16.3,2.5
600,600,2.0,2020-10-22 01:58:19,2020-10-22 02:04:13,1.0,0.97,1.0,N,239,239,1.0,6.0,0.5,0.5,1.5,0.0,0.3,11.3,2.5
601,601,2.0,2020-10-22 05:50:32,2020-10-22 05:53:50,1.0,0.75,1.0,N,48,170,2.0,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5
602,602,2.0,2020-10-22 08:27:16,2020-10-22 08:39:46,3.0,1.63,1.0,N,238,166,1.0,9.5,0.0,0.5,2.56,0.0,0.3,15.36,2.5
603,603,2.0,2020-10-22 08:21:11,2020-10-22 08:42:26,1.0,2.72,1.0,N,239,161,2.0,15.0,0.0,0.5,0.0,0.0,0.3,18.3,2.5
604,604,1.0,2020-10-22 09:39:28,2020-10-22 09:49:57,1.0,1.7,1.0,N,233,140,1.0,8.5,2.5,0.5,2.35,0.0,0.3,14.15,2.5
605,605,2.0,2020-10-22 09:48:25,2020-10-22 09:58:33,1.0,2.24,1.0,N,142,166,1.0,9.5,0.0,0.5,2.56,0.0,0.3,15.36,2.5
606,606,2.0,2020-10-22 10:46:44,2020-10-22 11:08:28,1.0,3.23,1.0,N,229,113,1.0,15.0,0.0,0.5,3.66,0.0,0.3,21.96,2.5
607,607,2.0,2020-10-22 12:40:55,2020-10-22 12:50:25,4.0,2.0,1.0,N,161,164,1.0,9.0,0.0,0.5,3.08,0.0,0.3,15.38,2.5
608,608,1.0,2020-10-22 12:12:00,2020-10-22 12:53:37,1.0,5.3,1.0,N,140,92,2.0,26.5,2.5,0.5,0.0,0.0,0.3,29.8,2.5
609,609,2.0,2020-10-22 13:30:25,2020-10-22 13:48:09,6.0,3.2,1.0,N,234,231,1.0,14.0,0.0,0.5,3.46,0.0,0.3,20.76,2.5
610,610,1.0,2020-10-22 13:46:09,2020-10-22 14:02:35,1.0,3.2,1.0,N,164,236,1.0,13.5,2.5,0.5,3.35,0.0,0.3,20.15,2.5
611,611,2.0,2020-10-22 15:20:58,2020-10-22 15:26:08,1.0,0.87,1.0,N,161,170,1.0,5.5,0.0,0.5,1.0,0.0,0.3,9.8,2.5
612,612,1.0,2020-10-22 15:19:17,2020-10-22 16:03:10,3.0,16.5,1.0,N,132,255,3.0,47.5,0.0,0.5,0.0,0.0,0.3,48.3,0.0
613,613,1.0,2020-10-22 15:08:04,2020-10-22 15:58:12,1.0,0.0,1.0,N,87,51,1.0,42.2,0.0,0.5,0.0,6.12,0.3,49.12,0.0
614,614,1.0,2020-10-22 16:48:29,2020-10-22 16:55:23,1.0,0.9,1.0,N,237,140,1.0,6.5,3.5,0.5,1.0,0.0,0.3,11.8,2.5
615,615,2.0,2020-10-22 16:20:36,2020-10-22 16:31:57,1.0,1.26,1.0,N,263,238,1.0,8.5,1.0,0.5,2.0,0.0,0.3,14.8,2.5
616,616,1.0,2020-10-22 17:15:03,2020-10-22 17:34:38,1.0,6.4,1.0,N,87,262,2.0,21.0,3.5,0.5,0.0,0.0,0.3,25.3,2.5
617,617,1.0,2020-10-22 17:45:09,2020-10-22 17:58:06,1.0,1.9,1.0,N,79,100,1.0,10.0,3.5,0.5,2.15,0.0,0.3,16.45,2.5
618,618,1.0,2020-10-22 17:56:25,2020-10-22 18:16:11,1.0,3.2,1.0,N,164,231,1.0,14.5,3.5,0.5,4.7,0.0,0.3,23.5,2.5
619,619,2.0,2020-10-22 17:15:42,2020-10-22 17:24:59,1.0,1.21,1.0,N,161,48,1.0,7.5,1.0,0.5,2.36,0.0,0.3,14.16,2.5
620,620,2.0,2020-10-22 17:11:44,2020-10-22 17:17:37,2.0,0.79,1.0,N,234,90,1.0,5.5,1.0,0.5,2.94,0.0,0.3,12.74,2.5
621,621,2.0,2020-10-22 18:56:24,2020-10-22 19:15:28,2.0,4.8,1.0,N,87,100,1.0,18.0,1.0,0.5,3.0,0.0,0.3,25.3,2.5
622,622,1.0,2020-10-22 18:24:50,2020-10-22 19:14:39,1.0,13.8,1.0,N,61,152,2.0,44.5,3.5,0.5,0.0,0.0,0.3,48.8,2.5
623,623,2.0,2020-10-22 19:29:12,2020-10-22 19:39:49,3.0,1.16,1.0,N,249,90,1.0,8.0,1.0,0.5,2.46,0.0,0.3,14.76,2.5
624,624,2.0,2020-10-22 19:00:02,2020-10-22 19:32:40,3.0,3.41,1.0,N,224,262,1.0,21.0,1.0,0.5,5.06,0.0,0.3,30.36,2.5
625,625,2.0,2020-10-22 20:31:09,2020-10-22 20:38:20,1.0,1.9,1.0,N,162,140,2.0,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5
