,Unnamed: 0,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
469,469,2.0,2020-06-19 15:29:45,2020-06-19 15:47:01,1.0,3.72,1.0,N,75,48,2.0,14.5,0.0,0.5,0.0,0.0,0.3,17.8,2.5
470,470,2.0,2020-06-19 16:37:23,2020-06-19 16:45:14,1.0,1.9,1.0,N,143,238,1.0,8.0,1.0,0.5,2.46,0.0,0.3,14.76,2.5
471,471,2.0,2020-06-19 16:21:10,2020-06-19 16:59:39,1.0,17.51,2.0,N,132,263,1.0,52.0,4.5,0.5,17.94,0.0,0.3,77.74,2.5
472,472,1.0,2020-06-19 16:02:13,2020-06-19 16:22:13,1.0,2.6,1.0,N,90,232,2.0,14.5,3.5,0.5,0.0,0.0,0.3,18.8,2.5
473,473,1.0,2020-06-19 16:44:19,2020-06-19 16:51:49,1.0,1.5,1.0,N,79,137,1.0,8.0,3.5,0.5,2.46,0.0,0.3,14.76,2.5
474,474,1.0,2020-06-19 17:33:24,2020-06-19 17:59:10,1.0,4.9,1.0,N,75,244,1.0,18.5,1.0,0.5,1.0,0.0,0.3,21.3,0.0
475,475,1.0,2020-06-19 17:18:58,2020-06-19 17:37:12,2.0,8.1,1.0,N,138,262,1.0,25.0,3.5,0.5,8.85,6.12,0.3,44.27,2.5
476,476,2.0,2020-06-19 17:52:50,2020-06-19 18:18:15,1.0,9.74,1.0,N,132,225,2.0,30.0,1.0,0.5,0.0,0.0,0.3,31.8,0.0
477,477,1.0,2020-06-19 18:39:07,2020-06-19 18:56:34,1.0,8.2,1.0,N,13,263,1.0,24.5,3.5,0.5,1.0,0.0,0.3,29.8,2.5
478,478,2.0,2020-06-19 18:11:20,2020-06-19 18:15:37,1.0,1.18,1.0,N,170,229,1.0,5.5,1.0,0.5,1.96,0.0,0.3,11.76,2.5
479,479,1.0,2020-06-19 19:43:51,2020-06-19 20:10:14,2.0,7.1,1.0,N,137,42,1.0,24.0,3.5,0.5,3.0,0.0,0.3,31.3,2.5
480,480,2.0,2020-06-19 20:17:36,2020-06-19 20:21:35,2.0,1.59,1.0,N,140,263,1.0,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5
481,481,2.0,2020-06-19 20:00:13,2020-06-19 20:12:21,1.0,2.31,1.0,N,233,143,1.0,10.5,0.5,0.5,1.0,0.0,0.3,15.3,2.5
482,482,2.0,2020-06-19 21:40:09,2020-06-19 21:47:04,1.0,1.07,1.0,N,42,42,1.0,6.5,0.5,0.5,2.2,0.0,0.3,10.0,0.0
483,483,1.0,2020-06-19 21:31:47,2020-06-19 21:36:36,1.0,1.4,1.0,N,249,231,1.0,6.5,3.0,0.5,2.05,0.0,0.3,12.35,2.5
484,484,2.0,2020-06-19 21:26:22,2020-06-19 21:27:38,1.0,0.19,1.0,N,82,82,3.0,-3.0,-0.5,-0.5,0.0,0.0,-0.3,-4.3,0.0
485,485,1.0,2020-06-19 22:10:45,2020-06-19 22:28:51,1.0,8.4,1.0,N,170,244,2.0,25.0,3.0,0.5,0.0,0.0,0.3,28.8,2.5
486,486,2.0,2020-06-19 23:50:57,2020-06-20 00:04:19,1.0,3.41,1.0,N,48,75,1.0,13.0,0.5,0.5,0.0,0.0,0.3,16.8,2.5
487,487,2.0,2020-06-19 23:11:35,2020-06-19 23:17:20,2.0,0.93,1.0,N,234,107,1.0,6.0,0.5,0.5,0.5,0.0,0.3,10.3,2.5
488,488,2.0,2020-06-19 23:18:59,2020-06-19 23:21:29,1.0,0.7,1.0,N,141,237,1.0,4.0,0.5,0.5,4.0,0.0,0.3,11.8,2.5
489,489,2.0,2020-06-19 23:34:46,2020-06-19 23:43:27,1.0,1.42,1.0,N,159,42,2.0,7.5,0.5,0.5,0.0,0.0,0.3,8.8,0.0
490,490,2.0,2020-06-20 00:05:24,2020-06-20 00:10:43,4.0,1.26,1.0,N,163,100,1.0,6.5,0.5,0.5,3.09,0.0,0.3,13.39,2.5
491,491,1.0,2020-06-20 09:34:57,2020-06-20 09:44:46,1.0,2.5,1.0,N,48,43,1.0,10.0,2.5,0.5,3.95,0.0,0.3,17.25,2.5
492,492,2.0,2020-06-20 09:08:42,2020-06-20 09:12:24,1.0,0.89,1.0,N,137,164,1.0,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5
493,493,2.0,2020-06-20 10:21:15,2020-06-20 10:23:55,2.0,0.73,1.0,N,142,239,1.0,4.5,0.0,0.5,0.1,0.0,0.3,7.9,2.5
494,494,2.0,2020-06-20 10:27:23,2020-06-20 10:40:41,1.0,3.57,1.0,N,13,186,1.0,13.5,0.0,0.5,4.2,0.0,0.3,21.0,2.5
495,495,1.0,2020-06-20 11:36:36,2020-06-20 11:38:58,1.0,0.6,1.0,N,239,142,2.0,4.0,2.5,0.5,0.0,0.0,0.3,7.3,2.5
496,496,1.0,2020-06-20 11:23:44,2020-06-20 11:25:32,1.0,0.3,1.0,N,142,239,2.0,3.5,2.5,0.5,0.0,0.0,0.3,6.8,2.5
497,497,2.0,2020-06-20 11:58:34,2020-06-20 12:05:39,1.0,1.47,1.0,N,234,48,2.0,7.5,0.0,0.5,0.0,0.0,0.3,10.8,2.5
498,498,2.0,2020-06-20 12:31:26,2020-06-20 12:37:04,1.0,1.38,1.0,N,249,100,2.0,6.5,0.0,0.5,0.0,0.0,0.3,9.8,2.5
499,499,2.0,2020-06-20 12:37:41,2020-06-20 12:48:10,1.0,4.05,1.0,N,264,179,1.0,14.0,0.0,0.5,1.0,0.0,0.3,15.8,0.0
500,500,2.0,2020-06-20 13:23:19,2020-06-20 13:32:06,1.0,2.06,1.0,N,79,162,1.0,9.0,0.0,0.5,2.0,0.0,0.3,14.3,2.5
501,501,1.0,2020-06-20 14:22:51,2020-06-20 14:50:59,1.0,12.0,1.0,N,186,136,1.0,35.5,2.5,0.5,5.0,0.0,0.3,43.8,2.5
502,502,1.0,2020-06-20 15:14:26,2020-06-20 15:42:43,1.0,5.4,1.0,N,164,106,4.0,22.5,2.5,0.5,0.0,0.0,0.3,25.8,2.5
503,503,2.0,2020-06-20 15:53:33,2020-06-20 16:05:26,3.0,3.06,1.0,N,229,148,1.0,11.5,0.0,0.5,2.96,0.0,0.3,17.76,2.5
504,504,1.0,2020-06-20 16:04:47,2020-06-20 16:21:38,1.0,3.1,1.0,N,238,229,1.0,13.5,2.5,0.5,5.0,0.0,0.3,21.8,2.5
505,505,2.0,2020-06-20 18:59:23,2020-06-20 19:03:30,1.0,1.07,1.0,N,107,170,2.0,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5
506,506,2.0,2020-06-20 18:02:42,2020-06-20 18:16:34,2.0,8.81,1.0,N,138,140,1.0,25.0,0.0,0.5,5.0,6.12,0.3,39.42,2.5
507,507,2.0,2020-06-20 19:19:51,2020-06-20 19:26:40,1.0,1.64,1.0,N,143,100,2.0,7.5,0.0,0.5,0.0,0.0,0.3,10.8,2.5
508,508,1.0,2020-06-20 21:45:05,2020-06-20 22:06:28,2.0,7.5,1.0,N,100,42,2.0,24.0,3.0,0.5,0.0,0.0,0.3,27.8,2.5
509,509,1.0,2020-06-20 21:43:39,2020-06-20 21:54:30,1.0,1.8,1.0,N,113,232,1.0,9.0,3.0,0.5,2.55,0.0,0.3,15.35,2.5
510,510,2.0,2020-06-20 21:06:46,2020-06-20 21:11:29,1.0,0.94,1.0,N,79,232,1.0,5.5,0.5,0.5,2.32,0.0,0.3,11.62,2.5
511,511,1.0,2020-06-20 22:50:39,2020-06-20 22:56:52,1.0,1.7,1.0,N,90,170,2.0,7.5,3.0,0.5,0.0,0.0,0.3,11.3,2.5
512,512,2.0,2020-06-20 23:17:32,2020-06-20 23:24:20,2.0,1.32,1.0,N,239,236,2.0,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5
513,513,1.0,2020-06-21 06:50:31,2020-06-21 06:59:33,1.0,2.6,1.0,N,239,68,1.0,10.0,2.5,0.5,1.33,0.0,0.3,14.63,2.5
514,514,2.0,2020-06-21 11:44:22,2020-06-21 12:00:25,1.0,3.92,1.0,N,233,239,1.0,15.0,0.0,0.5,3.66,0.0,0.3,21.96,2.5
515,515,2.0,2020-06-21 12:28:59,2020-06-21 12:41:45,2.0,4.19,1.0,N,88,186,2.0,14.0,0.0,0.5,0.0,0.0,0.3,17.3,2.5
516,516,1.0,2020-06-21 12:59:29,2020-06-21 13:16:47,1.0,3.7,1.0,N,246,87,2.0,14.5,2.5,0.5,0.0,0.0,0.3,17.8,2.5
517,517,1.0,2020-06-21 14:08:54,2020-06-21 14:11:31,1.0,0.8,1.0,N,234,186,1.0,4.5,2.5,0.5,1.55,0.0,0.3,9.35,2.5
518,518,2.0,2020-06-21 14:17:40,2020-06-21 14:26:02,2.0,2.87,1.0,N,141,75,1.0,10.0,0.0,0.5,3.32,0.0,0.3,16.62,2.5
519,519,1.0,2020-06-21 15:00:25,2020-06-21 15:32:35,1.0,18.0,2.0,N,132,48,2.0,52.0,2.5,0.5,0.0,6.12,0.3,61.42,2.5
520,520,2.0,2020-06-21 17:50:37,2020-06-21 17:57:19,6.0,1.83,1.0,N,233,141,1.0,7.5,0.0,0.5,0.08,0.0,0.3,10.88,2.5
521,521,1.0,2020-06-21 17:25:49,2020-06-21 17:35:40,1.0,2.8,1.0,N,163,236,1.0,10.5,2.5,0.5,2.75,0.0,0.3,16.55,2.5
522,522,1.0,2020-06-21 19:03:17,2020-06-21 19:12:42,1.0,6.0,1.0,N,143,244,1.0,17.5,2.5,0.5,3.0,0.0,0.3,23.8,2.5
523,523,1.0,2020-06-21 21:11:26,2020-06-21 21:16:17,1.0,1.4,1.0,N,75,74,1.0,6.0,0.0,0.5,1.35,0.0,0.3,8.15,0.0
524,524,2.0,2020-06-21 22:36:17,2020-06-21 23:05:05,1.0,10.27,1.0,N,132,61,1.0,32.5,0.5,0.5,1.0,0.0,0.3,34.8,0.0
525,525,1.0,2020-06-22 06:39:28,2020-06-22 06:41:59,1.0,0.7,1.0,N,170,161,1.0,4.0,2.5,0.5,0.0,0.0,0.3,7.3,2.5
526,526,2.0,2020-06-22 06:41:48,2020-06-22 06:51:05,1.0,2.15,1.0,N,170,68,1.0,9.0,0.0,0.5,2.0,0.0,0.3,14.3,2.5
527,527,1.0,2020-06-22 07:53:15,2020-06-22 07:59:53,1.0,1.4,1.0,N,166,238,1.0,7.0,2.5,0.5,2.55,0.0,0.3,12.85,2.5
528,528,2.0,2020-06-22 08:11:47,2020-06-22 08:22:06,2.0,1.73,1.0,N,239,236,1.0,9.5,0.0,0.5,3.84,0.0,0.3,16.64,2.5
529,529,1.0,2020-06-22 08:48:53,2020-06-22 08:59:57,1.0,6.0,1.0,N,264,140,1.0,18.0,2.5,0.5,4.25,0.0,0.3,25.55,2.5
530,530,2.0,2020-06-22 08:25:28,2020-06-22 09:23:11,1.0,10.0,1.0,N,239,225,2.0,42.5,0.0,0.5,0.0,0.0,0.3,45.8,2.5
531,531,2.0,2020-06-22 09:00:08,2020-06-22 09:09:20,1.0,2.12,1.0,N,140,170,1.0,10.0,0.0,0.5,2.66,0.0,0.3,15.96,2.5
532,532,1.0,2020-06-22 09:19:29,2020-06-22 09:40:17,1.0,0.0,1.0,N,41,234,1.0,19.2,0.0,0.5,0.0,0.0,0.3,20.0,0.0
533,533,2.0,2020-06-22 10:38:42,2020-06-22 10:48:09,1.0,2.15,1.0,N,238,163,1.0,9.0,0.0,0.5,2.0,0.0,0.3,14.3,2.5
534,534,1.0,2020-06-22 10:48:50,2020-06-22 10:59:18,2.0,1.6,1.0,N,239,236,2.0,9.0,2.5,0.5,0.0,0.0,0.3,12.3,2.5
535,535,1.0,2020-06-22 10:57:24,2020-06-22 11:12:16,1.0,0.5,1.0,N,237,141,1.0,10.0,2.5,0.5,1.0,0.0,0.3,14.3,2.5
536,536,1.0,2020-06-22 10:53:08,2020-06-22 11:07:11,1.0,2.6,1.0,N,239,162,1.0,12.0,2.5,0.5,3.05,0.0,0.3,18.35,2.5
537,537,2.0,2020-06-22 11:00:27,2020-06-22 11:05:46,6.0,1.27,1.0,N,137,79,1.0,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5
538,538,2.0,2020-06-22 11:39:10,2020-06-22 12:03:55,1.0,3.96,1.0,N,161,151,2.0,17.0,0.0,0.5,0.0,0.0,0.3,20.3,2.5
539,539,2.0,2020-06-22 11:03:20,2020-06-22 11:07:09,1.0,0.6,1.0,N,238,238,2.0,4.5,0.0,0.5,0.0,0.0,0.3,7.8,2.5
540,540,1.0,2020-06-22 12:49:12,2020-06-22 12:52:14,0.0,0.3,1.0,N,164,170,3.0,4.0,2.5,0.5,0.0,0.0,0.3,7.3,2.5
541,541,2.0,2020-06-22 12:38:41,2020-06-22 12:46:19,2.0,1.17,1.0,N,263,141,1.0,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5
542,542,2.0,2020-06-22 12:50:10,2020-06-22 12:55:17,1.0,1.3,1.0,N,236,43,2.0,6.0,0.0,0.5,0.0,0.0,0.3,9.3,2.5
543,543,2.0,2020-06-22 13:56:41,2020-06-22 14:29:01,1.0,4.51,1.0,N,141,260,1.0,23.5,0.0,0.5,2.0,0.0,0.3,28.8,2.5
544,544,1.0,2020-06-22 13:43:59,2020-06-22 13:46:51,1.0,0.6,1.0,N,142,239,1.0,4.5,2.5,0.5,2.5,0.0,0.3,10.3,2.5
545,545,1.0,2020-06-22 13:06:20,2020-06-22 13:22:18,1.0,4.3,1.0,N,238,90,1.0,15.0,2.5,0.5,5.45,0.0,0.3,23.75,2.5
546,546,2.0,2020-06-22 13:26:14,2020-06-22 13:37:32,3.0,2.17,1.0,N,186,125,1.0,10.0,0.0,0.5,2.66,0.0,0.3,15.96,2.5
547,547,1.0,2020-06-22 14:16:29,2020-06-22 14:20:43,1.0,0.9,1.0,N,142,163,2.0,5.5,2.5,0.5,0.0,0.0,0.3,8.8,2.5
548,548,2.0,2020-06-22 14:27:12,2020-06-22 14:36:23,1.0,1.5,1.0,N,48,237,2.0,8.5,0.0,0.5,0.0,0.0,0.3,11.8,2.5
549,549,1.0,2020-06-22 15:30:23,2020-06-22 15:37:54,1.0,0.8,1.0,N,41,74,1.0,6.5,0.0,0.5,0.0,0.0,0.3,7.3,0.0
550,550,2.0,2020-06-22 15:45:30,2020-06-22 15:52:13,1.0,1.05,1.0,N,263,237,1.0,6.5,0.0,0.5,1.0,0.0,0.3,10.8,2.5
551,551,2.0,2020-06-22 15:47:11,2020-06-22 15:59:28,1.0,3.01,1.0,N,113,233,2.0,9.5,0.0,0.5,0.0,0.0,0.3,12.8,2.5
552,552,1.0,2020-06-22 15:50:03,2020-06-22 15:53:31,1.0,0.5,1.0,N,48,50,2.0,4.5,2.5,0.5,0.0,0.0,0.3,7.8,2.5
553,553,2.0,2020-06-22 15:30:31,2020-06-22 15:39:14,1.0,1.72,1.0,N,162,236,1.0,8.0,0.0,0.5,1.7,0.0,0.3,13.0,2.5
554,554,2.0,2020-06-22 16:04:45,2020-06-22 16:06:00,2.0,0.28,1.0,N,238,238,2.0,3.0,1.0,0.5,0.0,0.0,0.3,4.8,0.0
555,555,1.0,2020-06-22 16:45:25,2020-06-22 16:59:16,2.0,3.5,1.0,N,87,246,1.0,13.5,3.5,0.5,3.55,0.0,0.3,21.35,2.5
556,556,2.0,2020-06-22 17:18:56,2020-06-22 17:21:33,1.0,0.45,1.0,N,237,237,2.0,4.0,1.0,0.5,0.0,0.0,0.3,8.3,2.5
557,557,1.0,2020-06-22 17:45:53,2020-06-22 17:54:18,1.0,2.0,1.0,N,233,140,1.0,9.0,3.5,0.5,2.0,0.0,0.3,15.3,2.5
558,558,2.0,2020-06-22 17:11:02,2020-06-22 17:22:41,2.0,3.74,1.0,N,238,68,1.0,12.5,1.0,0.5,3.36,0.0,0.3,20.16,2.5
559,559,1.0,2020-06-22 17:14:49,2020-06-22 17:35:55,1.0,3.8,1.0,Y,100,142,2.0,16.0,3.5,0.5,0.0,0.0,0.3,20.3,2.5
560,560,1.0,2020-06-22 18:26:53,2020-06-22 19:08:05,2.0,34.6,5.0,N,70,265,1.0,140.0,0.0,0.0,5.0,6.12,0.3,151.42,0.0
561,561,2.0,2020-06-22 18:31:53,2020-06-22 18:54:35,2.0,8.68,1.0,N,74,249,1.0,27.5,1.0,0.5,9.54,0.0,0.3,41.34,2.5
562,562,1.0,2020-06-22 18:33:08,2020-06-22 18:41:11,1.0,2.2,1.0,N,151,142,1.0,9.0,3.5,0.5,1.7,0.0,0.3,15.0,2.5
563,563,1.0,2020-06-22 19:32:13,2020-06-22 19:44:33,1.0,2.5,1.0,N,238,141,2.0,11.0,3.5,0.5,0.0,0.0,0.3,15.3,2.5
564,564,2.0,2020-06-22 19:14:35,2020-06-22 19:20:06,2.0,1.24,1.0,N,170,113,2.0,6.5,1.0,0.5,0.0,0.0,0.3,10.8,2.5
565,565,1.0,2020-06-22 20:09:15,2020-06-22 20:16:21,1.0,1.7,1.0,N,68,158,2.0,7.5,2.5,0.5,0.0,0.0,0.3,10.8,2.5
566,566,2.0,2020-06-22 21:44:48,2020-06-22 22:04:14,1.0,9.6,1.0,N,107,244,1.0,28.5,0.5,0.5,2.0,0.0,0.3,34.3,2.5
567,567,2.0,2020-06-22 21:47:10,2020-06-22 21:51:09,1.0,1.41,1.0,N,140,263,1.0,6.0,0.5,0.5,1.47,0.0,0.3,11.27,2.5
568,568,1.0,2020-06-22 23:52:42,2020-06-22 23:56:50,1.0,1.0,1.0,N,48,142,1.0,5.5,3.0,0.5,2.0,0.0,0.3,11.3,2.5
569,569,1.0,2020-06-23 02:02:22,2020-06-23 02:03:22,1.0,0.1,1.0,N,106,181,2.0,3.0,0.5,0.5,0.0,0.0,0.3,4.3,0.0
570,570,2.0,2020-06-23 06:14:49,2020-06-23 06:26:38,1.0,3.8,1.0,N,48,75,1.0,13.0,0.0,0.5,3.26,0.0,0.3,19.56,2.5
571,571,1.0,2020-06-23 07:43:11,2020-06-23 07:49:16,1.0,1.7,1.0,N,239,237,1.0,7.0,2.5,0.5,2.05,0.0,0.3,12.35,2.5
572,572,2.0,2020-06-23 07:12:41,2020-06-23 07:33:27,2.0,5.69,1.0,N,142,231,2.0,20.0,0.0,0.5,0.0,0.0,0.3,23.3,2.5
573,573,2.0,2020-06-23 07:27:13,2020-06-23 07:35:06,1.0,1.71,1.0,N,151,75,2.0,8.0,0.0,0.5,0.0,0.0,0.3,8.8,0.0
574,574,2.0,2020-06-23 08:30:12,2020-06-23 08:44:06,1.0,2.27,1.0,N,237,75,1.0,11.0,0.0,0.5,2.86,0.0,0.3,17.16,2.5
575,575,2.0,2020-06-23 09:26:18,2020-06-23 09:31:39,1.0,0.57,1.0,N,263,262,2.0,5.0,0.0,0.5,0.0,0.0,0.3,8.3,2.5
576,576,1.0,2020-06-23 09:24:12,2020-06-23 09:36:42,1.0,2.6,1.0,N,238,161,1.0,11.5,2.5,0.5,3.0,0.0,0.3,17.8,2.5
577,577,2.0,2020-06-23 10:00:10,2020-06-23 10:03:17,1.0,0.81,1.0,N,48,100,1.0,4.5,0.0,0.5,1.56,0.0,0.3,9.36,2.5
578,578,2.0,2020-06-23 09:20:58,2020-06-23 09:25:02,1.0,0.83,1.0,N,43,75,1.0,5.0,0.0,0.5,1.74,0.0,0.3,7.54,0.0
579,579,2.0,2020-06-23 09:33:52,2020-06-23 09:36:32,1.0,0.68,1.0,N,239,142,2.0,4.0,0.0,0.5,0.0,0.0,0.3,7.3,2.5
580,580,2.0,2020-06-23 09:52:27,2020-06-23 10:08:58,1.0,4.11,1.0,N,236,186,1.0,15.0,0.0,0.5,1.83,0.0,0.3,20.13,2.5
581,581,2.0,2020-06-23 09:58:11,2020-06-23 10:01:06,1.0,0.63,1.0,N,137,233,1.0,4.5,0.0,0.5,1.95,0.0,0.3,9.75,2.5
582,582,1.0,2020-06-23 11:36:06,2020-06-23 11:43:08,1.0,0.9,1.0,N,238,43,1.0,6.0,2.5,0.5,1.85,0.0,0.3,11.15,2.5
583,583,2.0,2020-06-23 11:51:23,2020-06-23 12:18:35,1.0,7.1,1.0,N,186,74,2.0,25.5,0.0,0.5,0.0,0.0,0.3,28.8,2.5
584,584,1.0,2020-06-23 11:49:25,2020-06-23 11:54:42,2.0,0.7,1.0,N,107,107,2.0,5.5,2.5,0.5,0.0,0.0,0.3,8.8,2.5
585,585,2.0,2020-06-23 13:02:40,2020-06-23 13:08:34,1.0,1.0,1.0,N,263,75,1.0,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5
586,586,2.0,2020-06-23 14:06:07,2020-06-23 14:10:45,1.0,0.67,1.0,N,239,143,2.0,5.0,0.0,0.5,0.0,0.0,0.3,8.3,2.5
587,587,1.0,2020-06-23 14:42:41,2020-06-23 14:49:52,1.0,1.0,1.0,N,162,186,2.0,6.5,2.5,0.5,0.0,0.0,0.3,9.8,2.5
588,588,1.0,2020-06-23 14:38:55,2020-06-23 15:22:47,1.0,10.6,1.0,N,75,49,2.0,38.5,2.5,0.5,0.0,0.0,0.3,41.8,2.5
589,589,2.0,2020-06-23 15:44:31,2020-06-23 15:53:28,1.0,1.8,1.0,N,162,236,1.0,8.5,0.0,0.5,3.54,0.0,0.3,15.34,2.5
590,590,1.0,2020-06-23 16:25:29,2020-06-23 16:50:57,0.0,11.8,1.0,N,262,82,1.0,34.0,3.5,0.5,5.0,6.12,0.3,49.42,2.5
591,591,2.0,2020-06-23 16:18:35,2020-06-23 16:36:46,1.0,2.95,1.0,N,137,262,1.0,13.5,1.0,0.5,3.56,0.0,0.3,21.36,2.5
592,592,2.0,2020-06-23 17:36:46,2020-06-23 17:53:08,1.0,3.34,1.0,N,236,186,1.0,14.0,1.0,0.5,3.66,0.0,0.3,21.96,2.5
593,593,1.0,2020-06-23 17:50:18,2020-06-23 18:02:58,1.0,2.5,1.0,N,230,239,1.0,10.5,3.5,0.5,2.95,0.0,0.3,17.75,2.5
594,594,1.0,2020-06-23 17:17:18,2020-06-23 17:53:51,2.0,6.0,1.0,N,237,217,1.0,26.5,3.5,0.5,2.0,0.0,0.3,32.8,2.5
595,595,1.0,2020-06-23 17:52:02,2020-06-23 17:59:42,1.0,2.1,1.0,N,140,239,1.0,8.5,3.5,0.5,2.56,0.0,0.3,15.36,2.5
596,596,1.0,2020-06-23 18:40:21,2020-06-23 18:56:20,6.0,4.4,1.0,N,263,226,1.0,16.5,3.5,0.5,5.2,0.0,0.3,26.0,2.5
597,597,2.0,2020-06-23 18:09:11,2020-06-23 18:20:03,1.0,2.39,1.0,N,143,161,1.0,10.5,1.0,0.5,2.96,0.0,0.3,17.76,2.5
598,598,1.0,2020-06-23 19:30:34,2020-06-23 19:42:49,1.0,1.8,1.0,N,237,239,1.0,10.0,3.5,0.5,2.15,0.0,0.3,16.45,2.5
599,599,1.0,2020-06-23 19:36:32,2020-06-23 19:42:12,1.0,0.7,1.0,N,79,4,1.0,5.5,3.5,0.5,2.45,0.0,0.3,12.25,2.5
600,600,2.0,2020-06-23 20:17:31,2020-06-23 20:24:03,1.0,1.1,1.0,N,114,79,1.0,6.5,0.5,0.5,1.54,0.0,0.3,11.84,2.5
601,601,2.0,2020-06-23 20:16:00,2020-06-23 20:21:10,3.0,0.05,1.0,N,239,239,2.0,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5
602,602,2.0,2020-06-23 21:42:49,2020-06-23 21:54:58,1.0,5.64,1.0,N,132,205,2.0,17.0,0.5,0.5,0.0,0.0,0.3,18.3,0.0
603,603,1.0,2020-06-24 01:29:04,2020-06-24 01:48:50,1.0,5.5,1.0,N,142,244,2.0,19.0,3.0,0.5,0.0,0.0,0.3,22.8,2.5
604,604,2.0,2020-06-24 04:42:26,2020-06-24 04:46:53,3.0,0.5,1.0,N,148,148,1.0,4.5,0.5,0.5,1.66,0.0,0.3,11.91,2.5
605,605,1.0,2020-06-24 06:07:47,2020-06-24 06:10:46,1.0,0.8,1.0,N,100,163,1.0,4.5,2.5,0.5,1.55,0.0,0.3,9.35,2.5
606,606,2.0,2020-06-24 07:19:52,2020-06-24 07:32:02,1.0,3.12,1.0,N,249,229,2.0,12.0,0.0,0.5,0.0,0.0,0.3,15.3,2.5
607,607,1.0,2020-06-24 07:55:52,2020-06-24 08:03:39,1.0,1.7,1.0,N,141,263,2.0,8.0,2.5,0.5,0.0,0.0,0.3,11.3,2.5
608,608,2.0,2020-06-24 07:20:32,2020-06-24 07:24:38,1.0,1.36,1.0,N,100,100,1.0,6.0,0.0,0.5,2.32,0.0,0.3,11.62,2.5
609,609,1.0,2020-06-24 07:53:59,2020-06-24 08:11:33,1.0,2.4,1.0,N,193,140,1.0,13.5,2.5,0.5,5.0,0.0,0.3,21.8,2.5
610,610,2.0,2020-06-24 08:20:09,2020-06-24 08:24:10,1.0,1.06,1.0,N,236,237,2.0,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5
611,611,1.0,2020-06-24 08:43:42,2020-06-24 08:47:21,1.0,0.8,1.0,N,186,234,2.0,4.5,2.5,0.5,0.0,0.0,0.3,7.8,2.5
612,612,2.0,2020-06-24 08:38:53,2020-06-24 08:50:48,1.0,1.37,1.0,N,263,237,1.0,9.0,0.0,0.5,2.46,0.0,0.3,14.76,2.5
613,613,2.0,2020-06-24 09:50:13,2020-06-24 10:00:34,1.0,1.88,1.0,N,186,161,1.0,9.5,0.0,0.5,2.0,0.0,0.3,14.8,2.5
614,614,1.0,2020-06-24 10:43:42,2020-06-24 10:55:37,0.0,2.5,1.0,N,90,209,1.0,10.5,2.5,0.5,2.75,0.0,0.3,16.55,2.5
615,615,2.0,2020-06-24 10:44:47,2020-06-24 11:09:14,1.0,5.37,1.0,N,140,223,1.0,20.5,0.0,0.5,3.57,0.0,0.3,27.37,2.5
616,616,2.0,2020-06-24 11:25:05,2020-06-24 11:30:13,1.0,0.31,1.0,N,140,140,2.0,5.0,0.0,0.5,0.0,0.0,0.3,8.3,2.5
617,617,2.0,2020-06-24 11:37:08,2020-06-24 11:49:54,1.0,1.72,1.0,N,229,48,1.0,9.5,0.0,0.5,2.56,0.0,0.3,15.36,2.5
618,618,1.0,2020-06-24 11:15:09,2020-06-24 11:18:06,1.0,1.9,1.0,N,239,239,2.0,3.5,2.5,0.5,0.0,0.0,0.3,6.8,2.5
619,619,1.0,2020-06-24 11:28:18,2020-06-24 11:32:34,1.0,0.6,1.0,N,163,237,1.0,5.0,2.5,0.5,1.66,0.0,0.3,9.96,2.5
620,620,2.0,2020-06-24 11:27:55,2020-06-24 11:37:55,1.0,1.49,1.0,N,146,7,1.0,8.5,0.0,0.5,2.0,0.0,0.3,11.3,0.0
621,621,2.0,2020-06-24 11:48:36,2020-06-24 11:58:07,1.0,1.39,1.0,N,229,237,2.0,8.0,0.0,0.5,0.0,0.0,0.3,11.3,2.5
622,622,2.0,2020-06-24 12:25:31,2020-06-24 12:50:50,1.0,13.09,1.0,N,138,88,1.0,37.0,0.0,0.5,2.0,0.0,0.3,42.3,2.5
623,623,1.0,2020-06-24 13:04:53,2020-06-24 13:07:48,1.0,0.3,1.0,N,238,151,2.0,4.0,0.0,0.5,0.0,0.0,0.3,4.8,0.0
624,624,1.0,2020-06-24 13:15:57,2020-06-24 13:27:07,0.0,2.3,1.0,N,237,239,1.0,10.0,2.5,0.5,2.65,0.0,0.3,15.95,2.5
625,625,2.0,2020-06-24 13:35:13,2020-06-24 13:52:58,1.0,3.23,1.0,N,166,143,1.0,14.5,0.0,0.5,4.45,0.0,0.3,22.25,2.5
