,Unnamed:_0,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
469,469,1.0,2020-09-17 08:24:55,2020-09-17 08:36:53,1.0,2.0,1.0,N,141,161,1.0,10.0,2.5,0.5,3.3,0.0,0.3,16.6,2.5
470,470,2.0,2020-09-17 08:36:02,2020-09-17 08:43:32,1.0,1.51,1.0,N,129,223,2.0,7.5,0.0,0.5,0.0,0.0,0.3,8.3,0.0
471,471,1.0,2020-09-17 09:26:11,2020-09-17 09:30:02,1.0,0.6,1.0,N,141,263,1.0,4.5,2.5,0.5,1.0,0.0,0.3,8.8,2.5
472,472,2.0,2020-09-17 10:21:16,2020-09-17 10:26:49,2.0,0.61,1.0,N,263,236,2.0,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5
473,473,1.0,2020-09-17 10:05:28,2020-09-17 10:08:48,1.0,0.5,1.0,N,90,186,2.0,4.5,2.5,0.5,0.0,0.0,0.3,7.8,2.5
474,474,2.0,2020-09-17 11:43:59,2020-09-17 11:55:57,2.0,1.22,1.0,N,237,141,2.0,9.0,0.0,0.5,0.0,0.0,0.3,12.3,2.5
475,475,1.0,2020-09-17 11:39:15,2020-09-17 11:49:55,1.0,1.2,1.0,N,186,113,2.0,8.0,2.5,0.5,0.0,0.0,0.3,11.3,2.5
476,476,1.0,2020-09-17 11:30:18,2020-09-17 11:36:17,1.0,2.5,1.0,N,74,119,2.0,8.5,0.0,0.5,0.0,0.0,0.3,9.3,0.0
477,477,2.0,2020-09-17 11:03:03,2020-09-17 11:17:52,1.0,3.18,1.0,N,170,142,1.0,12.5,0.0,0.5,2.37,0.0,0.3,18.17,2.5
478,478,2.0,2020-09-17 13:33:04,2020-09-17 13:36:31,1.0,0.6,1.0,N,236,237,2.0,4.5,0.0,0.5,0.0,0.0,0.3,7.8,2.5
479,479,1.0,2020-09-17 13:04:39,2020-09-17 13:26:43,1.0,3.2,1.0,N,48,113,2.0,15.5,2.5,0.5,0.0,0.0,0.3,18.8,2.5
480,480,2.0,2020-09-17 14:15:06,2020-09-17 14:26:23,1.0,0.71,1.0,N,263,141,2.0,8.0,0.0,0.5,0.0,0.0,0.3,11.3,2.5
481,481,2.0,2020-09-17 14:15:51,2020-09-17 14:19:20,1.0,0.75,1.0,N,100,161,2.0,4.5,0.0,0.5,0.0,0.0,0.3,7.8,2.5
482,482,2.0,2020-09-17 15:35:56,2020-09-17 15:51:43,1.0,2.06,1.0,N,43,229,1.0,12.0,0.0,0.5,3.83,0.0,0.3,19.13,2.5
483,483,2.0,2020-09-17 16:14:50,2020-09-17 16:24:40,2.0,1.75,1.0,N,229,107,2.0,8.5,1.0,0.5,0.0,0.0,0.3,12.8,2.5
484,484,1.0,2020-09-17 16:55:12,2020-09-17 16:56:10,1.0,1.2,1.0,N,143,142,2.0,3.0,3.5,0.5,0.0,0.0,0.3,7.3,2.5
485,485,2.0,2020-09-17 17:50:17,2020-09-17 17:59:07,1.0,1.14,1.0,N,236,262,1.0,7.5,1.0,0.5,2.36,0.0,0.3,14.16,2.5
486,486,2.0,2020-09-17 17:56:57,2020-09-17 18:10:35,1.0,2.95,1.0,N,161,238,1.0,12.0,1.0,0.5,1.7,0.0,0.3,18.0,2.5
487,487,2.0,2020-09-17 17:53:03,2020-09-17 18:01:32,1.0,1.2,1.0,N,161,233,2.0,7.0,1.0,0.5,0.0,0.0,0.3,11.3,2.5
488,488,2.0,2020-09-17 17:15:33,2020-09-17 17:22:31,1.0,1.19,1.0,N,43,142,1.0,7.0,1.0,0.5,1.0,0.0,0.3,12.3,2.5
489,489,1.0,2020-09-17 17:03:04,2020-09-17 17:31:39,1.0,9.8,1.0,N,138,141,1.0,29.5,3.5,0.5,5.99,6.12,0.3,45.91,2.5
490,490,2.0,2020-09-17 18:19:38,2020-09-17 18:30:00,2.0,1.84,1.0,N,246,229,1.0,9.0,1.0,0.5,2.66,0.0,0.3,15.96,2.5
491,491,2.0,2020-09-17 18:32:39,2020-09-17 18:50:37,1.0,3.5,1.0,N,230,79,1.0,13.5,1.0,0.5,3.56,0.0,0.3,21.36,2.5
492,492,2.0,2020-09-17 18:09:19,2020-09-17 18:14:34,6.0,0.74,1.0,N,170,170,2.0,5.0,1.0,0.5,0.0,0.0,0.3,9.3,2.5
493,493,1.0,2020-09-17 19:14:39,2020-09-17 19:18:56,1.0,0.7,1.0,N,113,107,1.0,5.0,3.5,0.5,1.0,0.0,0.3,10.3,2.5
494,494,2.0,2020-09-17 21:11:38,2020-09-17 21:15:39,1.0,1.02,1.0,N,170,107,1.0,5.5,0.5,0.5,2.33,0.0,0.3,11.63,2.5
495,495,2.0,2020-09-17 22:41:23,2020-09-17 22:53:52,1.0,3.62,1.0,N,234,262,1.0,13.0,0.5,0.5,2.0,0.0,0.3,18.8,2.5
496,496,2.0,2020-09-17 22:08:31,2020-09-17 22:21:49,1.0,2.15,1.0,N,68,148,1.0,11.0,0.5,0.5,1.0,0.0,0.3,15.8,2.5
497,497,2.0,2020-09-17 22:08:20,2020-09-17 22:21:13,2.0,3.2,1.0,N,229,232,1.0,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5
498,498,2.0,2020-09-17 23:19:49,2020-09-17 23:23:50,1.0,0.73,1.0,N,148,79,1.0,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5
499,499,1.0,2020-09-18 05:39:02,2020-09-18 05:49:29,1.0,2.7,1.0,N,186,229,1.0,10.5,3.0,0.5,1.7,0.0,0.3,16.0,2.5
500,500,2.0,2020-09-18 07:28:09,2020-09-18 07:34:10,1.0,1.54,1.0,N,90,161,1.0,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5
501,501,2.0,2020-09-18 07:09:06,2020-09-18 07:11:37,1.0,0.56,1.0,N,137,233,1.0,4.0,0.0,0.5,0.0,0.0,0.3,7.3,2.5
502,502,2.0,2020-09-18 08:21:49,2020-09-18 08:28:06,1.0,0.8,1.0,N,237,237,3.0,-6.0,0.0,-0.5,0.0,0.0,-0.3,-9.3,-2.5
503,503,2.0,2020-09-18 06:34:03,2020-09-18 06:40:05,1.0,1.55,1.0,N,249,161,1.0,7.0,0.0,0.5,3.09,0.0,0.3,13.39,2.5
504,504,2.0,2020-09-18 10:33:11,2020-09-18 10:40:06,1.0,1.28,1.0,N,152,41,1.0,7.0,0.0,0.5,1.56,0.0,0.3,9.36,0.0
505,505,1.0,2020-09-18 12:28:18,2020-09-18 12:35:41,1.0,1.0,1.0,N,107,170,1.0,6.5,2.5,0.5,2.45,0.0,0.3,12.25,2.5
506,506,1.0,2020-09-18 13:15:58,2020-09-18 13:25:23,2.0,2.2,1.0,N,237,75,1.0,9.0,2.5,0.5,1.0,0.0,0.3,13.3,2.5
507,507,1.0,2020-09-18 13:15:01,2020-09-18 13:28:18,1.0,1.7,1.0,N,113,170,1.0,10.0,2.5,0.5,1.5,0.0,0.3,14.8,2.5
508,508,1.0,2020-09-18 13:37:19,2020-09-18 13:41:53,1.0,0.6,1.0,N,170,233,1.0,5.0,2.5,0.5,2.05,0.0,0.3,10.35,2.5
509,509,1.0,2020-09-18 14:22:47,2020-09-18 14:30:18,1.0,1.5,1.0,N,237,164,1.0,7.5,2.5,0.5,1.94,0.0,0.3,12.74,2.5
510,510,1.0,2020-09-18 15:14:05,2020-09-18 15:22:18,2.0,0.7,1.0,N,263,236,1.0,6.5,2.5,0.5,1.95,0.0,0.3,11.75,2.5
511,511,2.0,2020-09-18 15:30:40,2020-09-18 15:43:41,5.0,1.91,1.0,N,239,237,1.0,10.5,0.0,0.5,4.14,0.0,0.3,17.94,2.5
512,512,2.0,2020-09-18 16:17:02,2020-09-18 16:17:19,6.0,0.06,2.0,N,141,141,1.0,52.0,4.5,0.5,12.0,6.12,0.3,77.92,2.5
513,513,1.0,2020-09-18 17:12:16,2020-09-18 17:20:37,1.0,1.7,1.0,N,229,236,1.0,7.5,3.5,0.5,1.0,0.0,0.3,12.8,2.5
514,514,2.0,2020-09-18 18:20:35,2020-09-18 19:12:21,2.0,8.53,1.0,N,186,36,2.0,35.5,1.0,0.5,0.0,0.0,0.3,39.8,2.5
515,515,2.0,2020-09-18 18:35:10,2020-09-18 18:46:05,1.0,2.01,1.0,N,229,234,1.0,9.5,1.0,0.5,4.14,0.0,0.3,17.94,2.5
516,516,2.0,2020-09-18 18:08:10,2020-09-18 18:18:51,5.0,2.29,1.0,N,236,142,1.0,10.0,1.0,0.5,2.86,0.0,0.3,17.16,2.5
517,517,2.0,2020-09-18 19:56:06,2020-09-18 20:08:34,4.0,2.38,1.0,N,50,113,1.0,10.0,1.0,0.5,1.43,0.0,0.3,15.73,2.5
518,518,1.0,2020-09-18 19:20:35,2020-09-18 19:30:05,1.0,1.6,1.0,N,107,229,1.0,8.5,3.5,0.5,2.55,0.0,0.3,15.35,2.5
519,519,2.0,2020-09-18 19:14:23,2020-09-18 19:25:40,1.0,2.48,1.0,N,263,142,1.0,10.5,1.0,0.5,2.22,0.0,0.3,17.02,2.5
520,520,2.0,2020-09-18 20:52:52,2020-09-18 21:29:49,1.0,10.21,1.0,N,162,37,2.0,35.0,0.5,0.5,0.0,0.0,0.3,38.8,2.5
521,521,2.0,2020-09-18 19:57:01,2020-09-18 19:59:39,1.0,0.84,1.0,N,230,142,2.0,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5
522,522,1.0,2020-09-18 20:19:12,2020-09-18 20:32:45,1.0,2.7,1.0,N,237,239,1.0,11.5,3.0,0.5,3.05,0.0,0.3,18.35,2.5
523,523,2.0,2020-09-18 21:03:10,2020-09-18 21:12:40,2.0,1.75,1.0,N,229,229,2.0,8.5,0.5,0.5,0.0,0.0,0.3,12.3,2.5
524,524,2.0,2020-09-18 21:22:37,2020-09-18 21:33:09,2.0,1.75,1.0,N,79,234,1.0,8.5,0.5,0.5,1.0,0.0,0.3,13.3,2.5
525,525,2.0,2020-09-18 23:48:34,2020-09-18 23:56:53,1.0,3.0,1.0,N,107,236,1.0,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5
526,526,2.0,2020-09-19 09:35:55,2020-09-19 09:45:49,1.0,2.17,1.0,N,229,107,1.0,9.5,0.0,0.5,1.0,0.0,0.3,13.8,2.5
527,527,2.0,2020-09-19 10:32:10,2020-09-19 10:43:15,1.0,4.29,1.0,N,43,50,1.0,14.5,0.0,0.5,3.56,0.0,0.3,21.36,2.5
528,528,2.0,2020-09-19 11:18:05,2020-09-19 11:50:22,1.0,10.82,1.0,N,70,261,1.0,34.0,0.0,0.5,7.46,0.0,0.3,44.76,2.5
529,529,2.0,2020-09-19 12:44:39,2020-09-19 12:59:41,1.0,4.24,1.0,N,162,179,2.0,15.0,0.0,0.5,0.0,0.0,0.3,18.3,2.5
530,530,2.0,2020-09-19 13:11:01,2020-09-19 13:19:51,1.0,1.74,1.0,N,249,246,1.0,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5
531,531,2.0,2020-09-19 13:53:10,2020-09-19 14:00:24,1.0,1.02,1.0,N,186,50,1.0,6.5,0.0,0.5,2.45,0.0,0.3,12.25,2.5
532,532,2.0,2020-09-19 13:47:06,2020-09-19 14:01:22,1.0,5.29,1.0,N,132,218,2.0,17.5,0.0,0.5,0.0,0.0,0.3,18.3,0.0
533,533,2.0,2020-09-19 13:10:45,2020-09-19 13:14:07,1.0,0.54,1.0,N,239,239,1.0,4.5,0.0,0.5,1.95,0.0,0.3,9.75,2.5
534,534,2.0,2020-09-19 13:49:55,2020-09-19 13:54:30,1.0,1.62,1.0,N,246,50,1.0,6.5,0.0,0.5,1.08,0.0,0.3,10.88,2.5
535,535,1.0,2020-09-19 13:08:11,2020-09-19 13:23:58,1.0,2.3,1.0,N,209,114,1.0,12.0,2.5,0.5,3.8,0.0,0.3,19.1,2.5
536,536,2.0,2020-09-19 14:10:00,2020-09-19 14:22:46,1.0,2.11,1.0,N,42,159,2.0,10.0,0.0,0.5,0.0,0.0,0.3,10.8,0.0
537,537,1.0,2020-09-19 14:48:58,2020-09-19 14:55:39,1.0,0.7,1.0,N,125,249,1.0,6.0,2.5,0.5,2.3,0.0,0.3,11.6,2.5
538,538,2.0,2020-09-19 13:29:24,2020-09-20 12:43:55,1.0,3.16,1.0,N,79,161,1.0,12.5,0.0,0.5,3.16,0.0,0.3,18.96,2.5
539,539,1.0,2020-09-19 16:22:26,2020-09-19 16:45:38,2.0,5.3,1.0,N,144,262,1.0,20.0,2.5,0.5,4.65,0.0,0.3,27.95,2.5
540,540,1.0,2020-09-19 16:24:28,2020-09-19 16:32:59,1.0,0.0,1.0,N,142,50,1.0,11.2,0.0,0.5,0.0,0.0,0.3,12.0,0.0
541,541,2.0,2020-09-19 16:37:25,2020-09-19 16:46:18,1.0,2.55,1.0,N,141,164,1.0,9.5,0.0,0.5,2.56,0.0,0.3,15.36,2.5
542,542,2.0,2020-09-19 16:40:11,2020-09-19 16:53:58,1.0,2.76,1.0,N,238,229,1.0,12.5,0.0,0.5,3.16,0.0,0.3,18.96,2.5
543,543,2.0,2020-09-19 16:59:58,2020-09-19 17:10:53,1.0,2.57,1.0,N,237,107,1.0,10.5,0.0,0.5,2.76,0.0,0.3,16.56,2.5
544,544,1.0,2020-09-19 17:14:10,2020-09-19 17:16:45,0.0,0.7,1.0,N,236,75,1.0,4.5,2.5,0.5,1.55,0.0,0.3,9.35,2.5
545,545,2.0,2020-09-19 17:30:25,2020-09-19 17:42:15,1.0,1.89,1.0,N,239,234,2.0,9.5,0.0,0.5,0.0,0.0,0.3,12.8,2.5
546,546,2.0,2020-09-19 18:28:28,2020-09-19 19:10:32,1.0,6.8,1.0,N,246,181,2.0,30.0,0.0,0.5,0.0,0.0,0.3,33.3,2.5
547,547,1.0,2020-09-19 18:06:25,2020-09-19 18:24:45,1.0,6.4,1.0,N,68,152,1.0,21.5,2.5,0.5,4.96,0.0,0.3,29.76,2.5
548,548,1.0,2020-09-19 20:34:46,2020-09-19 20:38:35,1.0,1.4,1.0,N,141,263,1.0,6.0,3.0,0.5,2.0,0.0,0.3,11.8,2.5
549,549,2.0,2020-09-19 20:19:13,2020-09-19 20:26:07,2.0,1.19,1.0,N,151,239,2.0,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5
550,550,1.0,2020-09-19 21:15:26,2020-09-19 21:20:57,1.0,1.0,1.0,N,142,143,1.0,6.0,3.0,0.5,2.9,0.0,0.3,12.7,2.5
551,551,2.0,2020-09-19 21:52:52,2020-09-19 22:15:57,2.0,5.92,1.0,N,79,263,1.0,20.5,0.5,0.5,2.5,0.0,0.3,26.8,2.5
552,552,1.0,2020-09-19 21:46:53,2020-09-19 21:53:13,1.0,1.6,1.0,N,113,170,1.0,7.5,3.0,0.5,2.25,0.0,0.3,13.55,2.5
553,553,1.0,2020-09-19 22:49:00,2020-09-19 22:55:12,1.0,1.6,1.0,N,50,142,1.0,7.0,3.0,0.5,1.5,0.0,0.3,12.3,2.5
554,554,1.0,2020-09-19 22:29:44,2020-09-19 22:39:45,1.0,1.4,1.0,N,68,137,1.0,8.5,3.0,0.5,2.21,0.0,0.3,14.51,2.5
555,555,1.0,2020-09-19 22:04:10,2020-09-19 22:16:13,1.0,3.0,1.0,N,237,151,2.0,12.0,3.0,0.5,0.0,0.0,0.3,15.8,2.5
556,556,2.0,2020-09-19 22:24:00,2020-09-19 22:49:07,1.0,5.8,1.0,N,213,41,2.0,21.5,0.5,0.5,0.0,0.0,0.3,22.8,0.0
557,557,2.0,2020-09-19 23:58:24,2020-09-20 00:20:35,1.0,4.47,1.0,N,255,198,1.0,17.5,0.5,0.5,2.0,0.0,0.3,20.8,0.0
558,558,1.0,2020-09-20 00:06:10,2020-09-20 00:24:14,1.0,3.0,1.0,N,137,79,1.0,14.0,3.0,0.5,4.45,0.0,0.3,22.25,2.5
559,559,1.0,2020-09-20 01:15:05,2020-09-20 01:16:43,1.0,0.7,1.0,N,263,263,1.0,4.0,3.0,0.5,1.95,0.0,0.3,9.75,2.5
560,560,2.0,2020-09-20 01:53:12,2020-09-20 01:57:01,1.0,1.81,1.0,N,107,229,1.0,7.0,0.5,0.5,2.0,0.0,0.3,12.8,2.5
561,561,1.0,2020-09-20 02:07:54,2020-09-20 02:30:52,1.0,9.6,1.0,N,170,258,2.0,29.5,3.0,0.5,0.0,6.12,0.3,39.42,2.5
562,562,1.0,2020-09-20 07:20:45,2020-09-20 07:38:29,1.0,5.6,1.0,N,41,107,1.0,18.5,2.5,0.5,0.2,0.0,0.3,22.0,2.5
563,563,2.0,2020-09-20 07:30:12,2020-09-20 07:32:58,1.0,0.48,1.0,N,75,75,2.0,4.0,0.0,0.5,0.0,0.0,0.3,4.8,0.0
564,564,1.0,2020-09-20 08:43:10,2020-09-20 08:45:10,1.0,0.8,1.0,N,68,68,1.0,4.5,2.5,0.5,2.0,0.0,0.3,9.8,2.5
565,565,2.0,2020-09-20 08:20:28,2020-09-20 08:27:52,1.0,1.89,1.0,N,237,100,2.0,8.0,0.0,0.5,0.0,0.0,0.3,11.3,2.5
566,566,2.0,2020-09-20 09:19:00,2020-09-20 09:28:35,1.0,1.09,1.0,N,163,141,1.0,8.0,0.0,0.5,2.82,0.0,0.3,14.12,2.5
567,567,2.0,2020-09-20 09:51:31,2020-09-20 09:55:25,3.0,0.62,1.0,N,68,246,1.0,4.5,0.0,0.5,1.56,0.0,0.3,9.36,2.5
568,568,2.0,2020-09-20 10:48:06,2020-09-20 11:07:32,1.0,6.64,1.0,N,239,79,1.0,22.0,0.0,0.5,7.59,0.0,0.3,32.89,2.5
569,569,2.0,2020-09-20 11:54:47,2020-09-20 12:02:29,1.0,2.1,1.0,N,90,43,1.0,8.5,0.0,0.5,2.95,0.0,0.3,14.75,2.5
570,570,1.0,2020-09-20 13:02:43,2020-09-20 13:13:27,2.0,2.1,1.0,N,43,234,1.0,9.5,2.5,0.5,2.56,0.0,0.3,15.36,2.5
571,571,1.0,2020-09-20 14:07:44,2020-09-20 14:14:47,1.0,1.6,1.0,N,75,74,1.0,7.5,0.0,0.5,1.65,0.0,0.3,9.95,0.0
572,572,1.0,2020-09-20 14:50:13,2020-09-20 15:06:46,1.0,3.7,1.0,N,143,74,1.0,15.0,2.5,0.5,1.0,0.0,0.3,19.3,2.5
573,573,2.0,2020-09-20 17:10:56,2020-09-20 17:24:16,6.0,2.44,1.0,N,65,181,1.0,10.5,0.0,0.5,2.26,0.0,0.3,13.56,0.0
574,574,2.0,2020-09-20 17:30:23,2020-09-20 17:43:37,1.0,2.32,1.0,N,68,107,1.0,10.5,0.0,0.5,2.0,0.0,0.3,15.8,2.5
575,575,1.0,2020-09-20 19:07:01,2020-09-20 19:44:25,1.0,19.5,1.0,N,132,33,1.0,54.0,0.0,0.5,10.95,0.0,0.3,65.75,0.0
576,576,2.0,2020-09-20 19:11:54,2020-09-20 19:17:34,2.0,1.35,1.0,N,246,142,1.0,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5
577,577,2.0,2020-09-20 19:13:06,2020-09-20 19:21:06,2.0,2.07,1.0,N,237,238,1.0,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5
578,578,2.0,2020-09-20 21:15:18,2020-09-20 21:37:52,1.0,10.84,1.0,N,231,129,1.0,31.5,0.5,0.5,7.06,0.0,0.3,42.36,2.5
579,579,2.0,2020-09-20 22:47:57,2020-09-20 22:50:05,2.0,0.38,1.0,N,68,249,1.0,3.5,0.5,0.5,1.0,0.0,0.3,8.3,2.5
580,580,2.0,2020-09-20 23:59:48,2020-09-21 00:26:51,1.0,7.85,1.0,N,244,137,1.0,26.5,0.5,0.5,0.01,0.0,0.3,30.31,2.5
581,581,1.0,2020-09-20 23:24:09,2020-09-20 23:25:30,4.0,0.1,1.0,N,229,229,3.0,3.0,3.0,0.5,0.0,0.0,0.3,6.8,2.5
582,582,2.0,2020-09-21 06:41:52,2020-09-21 06:48:20,1.0,2.03,1.0,N,186,50,1.0,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5
583,583,1.0,2020-09-21 07:29:56,2020-09-21 07:36:31,1.0,1.4,1.0,N,237,162,1.0,7.0,2.5,0.5,2.55,0.0,0.3,12.85,2.5
584,584,1.0,2020-09-21 08:11:07,2020-09-21 08:32:32,1.0,3.5,1.0,N,137,236,1.0,16.5,2.5,0.5,1.0,0.0,0.3,20.8,2.5
585,585,2.0,2020-09-21 08:52:52,2020-09-21 09:02:41,3.0,0.74,1.0,N,140,141,1.0,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5
586,586,2.0,2020-09-21 09:44:36,2020-09-21 09:56:35,1.0,1.97,1.0,N,161,263,1.0,10.0,0.0,0.5,2.66,0.0,0.3,15.96,2.5
587,587,2.0,2020-09-21 06:54:35,2020-09-21 07:04:02,1.0,1.6,1.0,N,100,237,1.0,8.5,0.0,0.5,2.95,0.0,0.3,14.75,2.5
588,588,2.0,2020-09-21 10:39:25,2020-09-21 10:45:53,1.0,1.21,1.0,N,263,43,1.0,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5
589,589,1.0,2020-09-21 11:55:20,2020-09-21 12:04:52,1.0,1.6,1.0,N,170,237,2.0,8.5,2.5,0.5,0.0,0.0,0.3,11.8,2.5
590,590,2.0,2020-09-21 12:38:50,2020-09-21 12:52:45,1.0,2.0,1.0,N,186,107,1.0,10.5,0.0,0.5,2.76,0.0,0.3,16.56,2.5
591,591,2.0,2020-09-21 12:19:42,2020-09-21 12:23:48,6.0,1.0,1.0,N,234,100,1.0,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5
592,592,1.0,2020-09-21 13:40:20,2020-09-21 13:57:19,1.0,7.4,1.0,N,138,263,1.0,22.5,2.5,0.5,6.35,6.12,0.3,38.27,2.5
593,593,2.0,2020-09-21 13:21:50,2020-09-21 13:22:25,1.0,0.03,1.0,N,244,244,4.0,-2.5,0.0,-0.5,0.0,0.0,-0.3,-3.3,0.0
594,594,2.0,2020-09-21 14:44:03,2020-09-21 15:02:20,5.0,3.51,1.0,N,239,116,2.0,15.5,0.0,0.5,0.0,0.0,0.3,18.8,2.5
595,595,2.0,2020-09-21 14:12:37,2020-09-21 14:44:32,1.0,8.38,1.0,N,100,243,1.0,28.5,0.0,0.5,6.36,0.0,0.3,38.16,2.5
596,596,1.0,2020-09-21 15:47:30,2020-09-21 15:54:56,2.0,1.2,1.0,N,236,141,1.0,7.0,2.5,0.5,2.05,0.0,0.3,12.35,2.5
597,597,2.0,2020-09-21 15:32:00,2020-09-21 15:38:24,6.0,1.37,1.0,N,234,230,1.0,7.0,0.0,0.5,1.08,0.0,0.3,11.38,2.5
598,598,2.0,2020-09-21 15:42:41,2020-09-21 15:50:18,1.0,1.13,1.0,N,141,236,2.0,7.0,0.0,0.5,0.0,0.0,0.3,10.3,2.5
599,599,1.0,2020-09-21 16:52:47,2020-09-21 16:58:05,1.0,0.8,1.0,N,239,264,2.0,5.5,3.5,0.5,0.0,0.0,0.3,9.8,2.5
600,600,2.0,2020-09-21 16:44:38,2020-09-21 16:48:52,1.0,0.65,1.0,N,236,263,2.0,5.0,1.0,0.5,0.0,0.0,0.3,9.3,2.5
601,601,1.0,2020-09-21 16:53:58,2020-09-21 17:03:48,1.0,2.6,1.0,N,142,166,2.0,10.0,3.5,0.5,0.0,0.0,0.3,14.3,2.5
602,602,2.0,2020-09-21 17:46:43,2020-09-21 17:53:40,5.0,1.03,1.0,N,239,143,1.0,7.0,1.0,0.5,2.0,0.0,0.3,13.3,2.5
603,603,2.0,2020-09-21 17:20:17,2020-09-21 17:27:52,2.0,1.4,1.0,N,230,142,1.0,7.5,1.0,0.5,1.5,0.0,0.3,13.3,2.5
604,604,2.0,2020-09-21 18:20:37,2020-09-21 18:24:17,1.0,0.51,1.0,N,163,162,1.0,4.5,1.0,0.5,1.25,0.0,0.3,10.05,2.5
605,605,1.0,2020-09-21 19:11:48,2020-09-21 19:17:07,1.0,1.0,1.0,N,166,116,2.0,6.0,1.0,0.5,0.0,0.0,0.3,7.8,0.0
606,606,2.0,2020-09-21 19:30:44,2020-09-21 19:41:47,1.0,2.51,1.0,N,140,238,1.0,10.5,1.0,0.5,2.66,0.0,0.3,17.46,2.5
607,607,2.0,2020-09-21 19:06:43,2020-09-21 19:17:29,1.0,2.84,1.0,N,162,249,1.0,10.5,1.0,0.5,3.7,0.0,0.3,18.5,2.5
608,608,2.0,2020-09-21 19:41:44,2020-09-21 20:00:39,1.0,6.57,1.0,N,224,106,1.0,20.5,1.0,0.5,4.96,0.0,0.3,29.76,2.5
609,609,1.0,2020-09-21 21:12:28,2020-09-21 21:22:30,1.0,2.0,1.0,N,87,211,1.0,9.5,3.0,0.5,2.0,0.0,0.3,15.3,2.5
610,610,2.0,2020-09-22 04:40:35,2020-09-22 05:10:04,1.0,9.89,1.0,N,148,116,1.0,32.0,0.5,0.5,7.16,0.0,0.3,42.96,2.5
611,611,2.0,2020-09-22 06:11:50,2020-09-22 06:14:42,1.0,1.15,1.0,N,151,239,1.0,5.0,0.0,0.5,0.8,0.0,0.3,9.1,2.5
612,612,2.0,2020-09-22 07:08:05,2020-09-22 07:12:56,1.0,1.54,1.0,N,43,229,1.0,6.5,0.0,0.5,2.45,0.0,0.3,12.25,2.5
613,613,2.0,2020-09-22 08:48:15,2020-09-22 08:59:56,2.0,1.65,1.0,N,237,142,2.0,9.5,0.0,0.5,0.0,0.0,0.3,12.8,2.5
614,614,1.0,2020-09-22 08:03:19,2020-09-22 08:12:49,1.0,1.4,1.0,N,229,141,1.0,8.0,2.5,0.5,2.26,0.0,0.3,13.56,2.5
615,615,1.0,2020-09-22 08:54:16,2020-09-22 09:05:32,1.0,4.5,1.0,N,151,244,1.0,15.0,0.0,0.5,2.0,0.0,0.3,17.8,0.0
616,616,2.0,2020-09-22 08:48:39,2020-09-22 08:51:36,1.0,0.7,1.0,N,238,43,1.0,4.5,0.0,0.5,1.0,0.0,0.3,6.3,0.0
617,617,1.0,2020-09-22 09:46:02,2020-09-22 09:58:55,1.0,1.8,1.0,N,25,97,2.0,10.0,0.0,0.5,0.0,0.0,0.3,10.8,0.0
618,618,2.0,2020-09-22 09:30:21,2020-09-22 09:58:50,6.0,3.87,1.0,N,226,141,2.0,19.5,0.0,0.5,0.0,0.0,0.3,22.8,2.5
619,619,1.0,2020-09-22 10:52:02,2020-09-22 11:02:51,1.0,1.7,1.0,N,236,162,2.0,9.0,2.5,0.5,0.0,0.0,0.3,12.3,2.5
620,620,2.0,2020-09-22 10:49:19,2020-09-22 10:58:01,1.0,1.42,1.0,N,186,163,1.0,7.5,0.0,0.5,3.24,0.0,0.3,14.04,2.5
621,621,2.0,2020-09-22 10:37:23,2020-09-22 10:56:09,1.0,2.04,1.0,N,237,239,1.0,13.0,0.0,0.5,4.08,0.0,0.3,20.38,2.5
622,622,2.0,2020-09-22 09:59:49,2020-09-22 10:10:25,1.0,1.09,1.0,N,234,249,1.0,8.0,0.0,0.5,2.82,0.0,0.3,14.12,2.5
623,623,1.0,2020-09-22 11:20:31,2020-09-22 11:23:04,1.0,0.5,1.0,N,161,161,1.0,4.0,2.5,0.5,1.45,0.0,0.3,8.75,2.5
624,624,2.0,2020-09-22 11:31:05,2020-09-22 11:45:36,5.0,2.12,1.0,N,164,142,1.0,11.0,0.0,0.5,2.86,0.0,0.3,17.16,2.5
625,625,2.0,2020-09-22 11:09:41,2020-09-22 11:20:16,1.0,0.97,1.0,N,113,224,1.0,8.0,0.0,0.5,3.39,0.0,0.3,14.69,2.5
