,Unnamed:_0,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
469,469,2.0,2020-07-17 23:09:47,2020-07-17 23:20:08,1.0,1.61,1.0,N,79,90,2.0,8.5,0.5,0.5,0.0,0.0,0.3,12.3,2.5
470,470,2.0,2020-07-18 00:35:02,2020-07-18 00:50:22,1.0,4.64,1.0,N,79,229,1.0,17.0,0.5,0.5,6.24,0.0,0.3,27.04,2.5
471,471,1.0,2020-07-18 07:19:17,2020-07-18 07:25:15,0.0,2.2,1.0,N,140,137,1.0,9.0,2.5,0.5,2.46,0.0,0.3,14.76,2.5
472,472,2.0,2020-07-18 08:09:56,2020-07-18 08:11:42,1.0,0.57,1.0,N,141,140,2.0,3.5,0.0,0.5,0.0,0.0,0.3,6.8,2.5
473,473,1.0,2020-07-18 08:34:13,2020-07-18 08:56:00,1.0,6.4,1.0,N,43,83,1.0,22.0,2.5,0.5,5.05,0.0,0.3,30.35,2.5
474,474,1.0,2020-07-18 11:00:01,2020-07-18 11:12:33,1.0,6.3,1.0,N,87,43,1.0,19.0,2.5,0.5,4.45,0.0,0.3,26.75,2.5
475,475,2.0,2020-07-18 11:22:25,2020-07-18 11:35:52,1.0,4.24,1.0,N,143,41,1.0,15.0,0.0,0.5,0.0,0.0,0.3,18.3,2.5
476,476,1.0,2020-07-18 11:14:39,2020-07-18 11:40:28,1.0,0.0,1.0,N,238,112,1.0,24.2,0.0,0.5,0.0,0.0,0.3,25.0,0.0
477,477,2.0,2020-07-18 12:41:38,2020-07-18 12:49:16,1.0,1.68,1.0,N,90,48,1.0,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5
478,478,2.0,2020-07-18 11:59:05,2020-07-18 12:02:20,2.0,0.69,1.0,N,244,244,2.0,4.5,0.0,0.5,0.0,0.0,0.3,5.3,0.0
479,479,2.0,2020-07-18 13:34:25,2020-07-18 13:39:07,1.0,0.98,1.0,N,162,140,1.0,5.5,0.0,0.5,2.2,0.0,0.3,11.0,2.5
480,480,2.0,2020-07-18 13:47:00,2020-07-18 13:56:10,1.0,1.43,1.0,N,127,244,2.0,8.5,0.0,0.5,0.0,0.0,0.3,9.3,0.0
481,481,2.0,2020-07-18 14:12:13,2020-07-18 14:16:36,1.0,0.83,1.0,N,24,151,2.0,5.0,0.0,0.5,0.0,0.0,0.3,5.8,0.0
482,482,2.0,2020-07-18 14:43:22,2020-07-18 14:53:22,1.0,2.19,1.0,N,162,262,1.0,9.5,0.0,0.5,2.56,0.0,0.3,15.36,2.5
483,483,1.0,2020-07-18 14:38:41,2020-07-18 14:51:49,2.0,2.7,1.0,N,170,236,1.0,12.0,2.5,0.5,3.05,0.0,0.3,18.35,2.5
484,484,1.0,2020-07-18 15:09:04,2020-07-18 15:21:01,1.0,2.5,1.0,N,161,234,2.0,11.0,2.5,0.5,0.0,0.0,0.3,14.3,2.5
485,485,2.0,2020-07-18 16:02:08,2020-07-18 16:07:35,1.0,0.8,1.0,N,236,263,1.0,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5
486,486,1.0,2020-07-18 19:17:13,2020-07-18 19:26:38,1.0,1.4,1.0,N,69,168,2.0,8.5,0.0,0.5,0.0,0.0,0.3,9.3,0.0
487,487,2.0,2020-07-18 19:47:32,2020-07-18 19:53:54,4.0,1.35,1.0,N,100,50,2.0,6.0,0.0,0.5,0.0,0.0,0.3,9.3,2.5
488,488,2.0,2020-07-18 21:42:13,2020-07-18 21:50:04,2.0,2.53,1.0,N,231,186,1.0,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5
489,489,1.0,2020-07-19 00:35:36,2020-07-19 00:38:11,1.0,0.5,1.0,N,68,68,2.0,4.0,3.0,0.5,0.0,0.0,0.3,7.8,2.5
490,490,2.0,2020-07-19 02:16:18,2020-07-19 02:22:31,1.0,0.94,1.0,N,7,193,2.0,5.5,0.5,0.5,0.0,0.0,0.3,6.8,0.0
491,491,2.0,2020-07-19 03:04:49,2020-07-19 03:16:51,1.0,3.88,1.0,N,48,75,1.0,13.0,0.5,0.5,5.04,0.0,0.3,21.84,2.5
492,492,1.0,2020-07-19 09:44:32,2020-07-19 09:50:02,1.0,1.3,1.0,N,141,43,1.0,6.5,2.5,0.5,1.95,0.0,0.3,11.75,2.5
493,493,2.0,2020-07-19 09:21:48,2020-07-19 09:28:39,1.0,2.03,1.0,N,142,236,1.0,8.5,0.0,0.5,6.0,0.0,0.3,17.8,2.5
494,494,2.0,2020-07-19 10:23:55,2020-07-19 10:29:49,5.0,0.95,1.0,N,107,234,2.0,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5
495,495,2.0,2020-07-19 10:38:39,2020-07-19 10:54:01,1.0,6.85,1.0,N,138,121,2.0,21.0,0.0,0.5,0.0,0.0,0.3,21.8,0.0
496,496,2.0,2020-07-19 12:39:36,2020-07-19 12:51:25,2.0,4.4,1.0,N,236,69,1.0,14.5,0.0,0.5,2.2,0.0,0.3,20.0,2.5
497,497,1.0,2020-07-19 12:49:21,2020-07-19 12:55:01,1.0,1.8,1.0,N,229,107,1.0,7.0,2.5,0.5,0.0,0.0,0.3,10.3,2.5
498,498,2.0,2020-07-19 12:00:37,2020-07-19 12:10:31,1.0,2.87,1.0,N,237,234,2.0,11.0,0.0,0.5,0.0,0.0,0.3,14.3,2.5
499,499,2.0,2020-07-19 12:01:17,2020-07-19 12:04:39,1.0,0.85,1.0,N,141,141,1.0,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5
500,500,2.0,2020-07-19 13:01:03,2020-07-19 13:17:19,1.0,8.49,1.0,N,70,236,1.0,24.5,0.0,0.5,6.78,6.12,0.3,40.7,2.5
501,501,1.0,2020-07-19 15:23:15,2020-07-19 15:30:46,1.0,2.6,1.0,N,162,75,2.0,9.5,2.5,0.5,0.0,0.0,0.3,12.8,2.5
502,502,1.0,2020-07-19 15:41:19,2020-07-19 15:47:47,1.0,2.1,1.0,N,137,141,1.0,8.0,2.5,0.5,2.25,0.0,0.3,13.55,2.5
503,503,1.0,2020-07-19 16:27:45,2020-07-19 16:36:58,1.0,2.4,1.0,N,137,211,1.0,9.5,2.5,0.5,3.8,0.0,0.3,16.6,2.5
504,504,1.0,2020-07-19 16:15:27,2020-07-19 16:20:27,1.0,1.4,1.0,N,68,48,1.0,6.5,2.5,0.5,2.45,0.0,0.3,12.25,2.5
505,505,2.0,2020-07-19 20:48:43,2020-07-19 20:56:31,1.0,1.52,1.0,N,75,41,2.0,7.0,0.5,0.5,0.0,0.0,0.3,8.3,0.0
506,506,1.0,2020-07-19 22:22:34,2020-07-19 22:44:06,1.0,8.5,1.0,N,170,244,2.0,26.5,3.0,0.5,0.0,0.0,0.3,30.3,2.5
507,507,2.0,2020-07-20 07:27:54,2020-07-20 07:43:21,1.0,4.67,1.0,N,107,238,1.0,15.0,0.0,0.5,2.0,0.0,0.3,20.3,2.5
508,508,1.0,2020-07-20 08:52:02,2020-07-20 08:55:04,1.0,0.7,1.0,N,263,141,2.0,4.5,2.5,0.5,0.0,0.0,0.3,7.8,2.5
509,509,2.0,2020-07-20 09:11:54,2020-07-20 09:22:09,4.0,1.79,1.0,N,237,161,2.0,9.0,0.0,0.5,0.0,0.0,0.3,12.3,2.5
510,510,1.0,2020-07-20 09:28:03,2020-07-20 09:48:41,1.0,3.7,1.0,N,163,148,1.0,15.5,2.5,0.5,3.75,0.0,0.3,22.55,2.5
511,511,2.0,2020-07-20 09:45:03,2020-07-20 10:01:44,1.0,2.61,1.0,N,166,244,2.0,13.5,0.0,0.5,0.0,0.0,0.3,14.3,0.0
512,512,2.0,2020-07-20 11:17:10,2020-07-20 11:20:31,2.0,0.63,1.0,N,90,186,1.0,4.5,0.0,0.5,2.0,0.0,0.3,9.8,2.5
513,513,2.0,2020-07-20 12:45:00,2020-07-20 12:55:50,1.0,1.68,1.0,N,233,224,1.0,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5
514,514,1.0,2020-07-20 13:57:45,2020-07-20 14:15:48,1.0,3.8,1.0,N,186,75,2.0,15.0,2.5,0.5,0.0,0.0,0.3,18.3,2.5
515,515,1.0,2020-07-20 13:05:20,2020-07-20 13:15:15,1.0,1.7,1.0,N,236,237,1.0,9.0,2.5,0.5,2.45,0.0,0.3,14.75,2.5
516,516,1.0,2020-07-20 14:31:32,2020-07-20 14:39:08,1.0,1.3,1.0,N,161,186,3.0,7.0,2.5,0.5,0.0,0.0,0.3,10.3,2.5
517,517,1.0,2020-07-20 14:21:41,2020-07-20 14:29:52,1.0,1.7,1.0,N,262,237,2.0,7.5,2.5,0.5,0.0,0.0,0.3,10.8,2.5
518,518,1.0,2020-07-20 15:14:08,2020-07-20 15:17:44,1.0,0.8,1.0,N,186,100,1.0,5.0,2.5,0.5,2.45,0.0,0.3,10.75,2.5
519,519,2.0,2020-07-20 16:32:44,2020-07-20 17:21:47,1.0,12.39,1.0,N,186,243,2.0,42.5,1.0,0.5,0.0,0.0,0.3,46.8,2.5
520,520,1.0,2020-07-20 16:31:38,2020-07-20 16:43:51,1.0,2.1,1.0,N,237,234,1.0,10.5,3.5,0.5,2.95,0.0,0.3,17.75,2.5
521,521,1.0,2020-07-20 18:14:30,2020-07-20 18:24:00,1.0,1.9,1.0,N,75,151,1.0,9.0,1.0,0.5,2.15,0.0,0.3,12.95,0.0
522,522,1.0,2020-07-20 19:01:57,2020-07-20 19:03:55,1.0,0.6,1.0,N,263,263,1.0,4.0,3.5,0.5,1.0,0.0,0.3,9.3,2.5
523,523,2.0,2020-07-20 20:14:55,2020-07-20 20:16:54,2.0,0.61,1.0,N,48,142,2.0,4.0,0.5,0.5,0.0,0.0,0.3,7.8,2.5
524,524,2.0,2020-07-20 21:22:04,2020-07-20 21:51:37,1.0,6.35,1.0,N,233,82,1.0,23.0,0.5,0.5,1.0,0.0,0.3,27.8,2.5
525,525,2.0,2020-07-20 22:09:12,2020-07-20 22:16:15,3.0,2.54,1.0,N,237,107,1.0,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5
526,526,1.0,2020-07-21 05:53:17,2020-07-21 06:00:02,1.0,1.4,1.0,N,186,48,2.0,7.5,3.0,0.5,0.0,0.0,0.3,11.3,2.5
527,527,1.0,2020-07-21 07:51:46,2020-07-21 08:05:35,1.0,2.9,1.0,N,140,186,1.0,12.0,2.5,0.5,3.05,0.0,0.3,18.35,2.5
528,528,1.0,2020-07-21 08:40:14,2020-07-21 08:42:41,1.0,0.3,1.0,N,239,142,2.0,3.5,2.5,0.5,0.0,0.0,0.3,6.8,2.5
529,529,1.0,2020-07-21 09:08:23,2020-07-21 09:34:25,1.0,6.8,1.0,N,137,42,1.0,25.0,2.5,0.5,4.0,0.0,0.3,32.3,2.5
530,530,2.0,2020-07-21 10:32:39,2020-07-21 10:46:40,2.0,2.91,1.0,N,79,161,1.0,12.0,0.0,0.5,3.06,0.0,0.3,18.36,2.5
531,531,1.0,2020-07-21 10:54:06,2020-07-21 11:28:22,0.0,9.9,1.0,N,263,220,2.0,33.5,2.5,0.5,0.0,0.0,0.3,36.8,2.5
532,532,2.0,2020-07-21 12:57:01,2020-07-21 13:05:42,1.0,1.42,1.0,N,75,74,1.0,8.0,0.0,0.5,1.76,0.0,0.3,10.56,0.0
533,533,2.0,2020-07-21 12:04:17,2020-07-21 12:14:55,3.0,2.52,1.0,N,234,48,2.0,10.5,0.0,0.5,0.0,0.0,0.3,13.8,2.5
534,534,2.0,2020-07-21 13:34:16,2020-07-21 13:46:09,1.0,6.74,5.0,N,74,138,1.0,22.63,0.0,0.5,8.86,6.12,0.3,40.36,0.0
535,535,2.0,2020-07-21 14:50:25,2020-07-21 14:55:38,5.0,0.97,1.0,N,262,236,2.0,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5
536,536,2.0,2020-07-21 15:39:57,2020-07-21 15:51:47,1.0,0.76,1.0,N,141,237,1.0,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5
537,537,2.0,2020-07-21 15:30:01,2020-07-21 15:32:58,1.0,0.74,1.0,N,48,163,1.0,4.5,0.0,0.5,1.95,0.0,0.3,9.75,2.5
538,538,2.0,2020-07-21 16:57:18,2020-07-21 17:15:18,1.0,3.68,1.0,N,79,79,1.0,15.5,1.0,0.5,1.0,0.0,0.3,20.8,2.5
539,539,1.0,2020-07-21 17:16:52,2020-07-21 17:32:03,1.0,0.0,1.0,N,51,254,1.0,14.2,0.0,0.5,0.0,0.0,0.3,15.0,0.0
540,540,1.0,2020-07-21 17:13:15,2020-07-21 17:17:48,1.0,0.5,1.0,N,263,141,1.0,5.0,3.5,0.5,1.85,0.0,0.3,11.15,2.5
541,541,2.0,2020-07-21 17:29:21,2020-07-21 17:41:03,1.0,4.61,1.0,N,244,151,1.0,15.0,1.0,0.5,3.28,0.0,0.3,22.58,2.5
542,542,1.0,2020-07-21 17:03:33,2020-07-21 17:09:37,1.0,1.6,1.0,N,237,236,1.0,7.5,3.5,0.5,2.35,0.0,0.3,14.15,2.5
543,543,2.0,2020-07-21 18:59:44,2020-07-21 19:11:53,1.0,2.63,1.0,N,230,151,1.0,11.5,1.0,0.5,3.95,0.0,0.3,19.75,2.5
544,544,1.0,2020-07-21 19:09:49,2020-07-21 19:17:00,1.0,1.8,1.0,N,142,161,1.0,8.0,3.5,0.5,2.45,0.0,0.3,14.75,2.5
545,545,2.0,2020-07-21 20:21:35,2020-07-21 20:35:57,1.0,4.06,1.0,N,234,238,1.0,14.0,0.5,0.5,3.56,0.0,0.3,21.36,2.5
546,546,1.0,2020-07-21 21:32:28,2020-07-21 21:43:51,1.0,2.0,1.0,N,107,229,1.0,9.5,3.0,0.5,2.65,0.0,0.3,15.95,2.5
547,547,1.0,2020-07-21 21:06:39,2020-07-21 21:20:01,2.0,3.3,1.0,N,249,43,1.0,12.5,3.0,0.5,4.05,0.0,0.3,20.35,2.5
548,548,2.0,2020-07-21 23:02:58,2020-07-21 23:44:59,1.0,1.87,1.0,N,173,173,1.0,25.0,0.5,0.5,2.75,0.0,0.3,29.05,0.0
549,549,1.0,2020-07-22 01:12:03,2020-07-22 01:16:10,1.0,1.8,1.0,N,170,141,2.0,7.0,3.0,0.5,0.0,0.0,0.3,10.8,2.5
550,550,1.0,2020-07-22 04:15:01,2020-07-22 04:29:42,1.0,0.0,1.0,N,119,3,1.0,24.2,0.0,0.5,0.0,0.0,0.3,25.0,0.0
551,551,1.0,2020-07-22 07:01:12,2020-07-22 07:12:30,1.0,4.1,1.0,Y,263,159,1.0,13.5,2.5,0.5,5.0,0.0,0.3,21.8,2.5
552,552,1.0,2020-07-22 07:34:43,2020-07-22 07:45:55,1.0,1.1,1.0,N,48,163,1.0,9.0,2.5,0.5,3.05,0.0,0.3,15.35,2.5
553,553,1.0,2020-07-22 08:46:58,2020-07-22 08:58:54,1.0,2.1,1.0,N,188,97,1.0,10.5,0.0,0.5,0.7,0.0,0.3,12.0,0.0
554,554,2.0,2020-07-22 08:00:20,2020-07-22 08:13:06,6.0,2.48,1.0,N,239,100,1.0,11.0,0.0,0.5,4.29,0.0,0.3,18.59,2.5
555,555,1.0,2020-07-22 09:42:50,2020-07-22 09:53:08,1.0,2.2,1.0,N,230,237,1.0,9.5,2.5,0.5,2.55,0.0,0.3,15.35,2.5
556,556,2.0,2020-07-22 10:36:53,2020-07-22 10:38:15,3.0,0.28,1.0,N,170,170,1.0,3.0,0.0,0.5,1.0,0.0,0.3,7.3,2.5
557,557,2.0,2020-07-22 10:14:59,2020-07-22 10:17:41,1.0,0.62,1.0,N,230,100,1.0,4.0,0.0,0.5,1.46,0.0,0.3,8.76,2.5
558,558,2.0,2020-07-22 10:32:56,2020-07-22 10:35:24,1.0,0.27,1.0,N,140,140,2.0,3.5,0.0,0.5,0.0,0.0,0.3,6.8,2.5
559,559,2.0,2020-07-22 11:45:40,2020-07-22 12:03:55,1.0,3.35,1.0,N,162,24,1.0,14.5,0.0,0.5,4.45,0.0,0.3,22.25,2.5
560,560,2.0,2020-07-22 11:09:21,2020-07-22 11:17:48,1.0,1.01,1.0,N,236,262,1.0,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5
561,561,2.0,2020-07-22 11:46:34,2020-07-22 11:57:23,1.0,1.74,1.0,N,163,141,1.0,9.0,0.0,0.5,1.84,0.0,0.3,14.14,2.5
562,562,1.0,2020-07-22 13:51:10,2020-07-22 14:40:31,1.0,5.8,1.0,N,107,48,2.0,31.0,2.5,0.5,0.0,0.0,0.3,34.3,2.5
563,563,1.0,2020-07-22 13:15:19,2020-07-22 13:26:18,1.0,1.8,1.0,N,107,161,1.0,9.5,2.5,0.5,2.0,0.0,0.3,14.8,2.5
564,564,1.0,2020-07-22 13:39:21,2020-07-22 13:43:10,2.0,0.8,1.0,N,233,137,2.0,5.0,2.5,0.5,0.0,0.0,0.3,8.3,2.5
565,565,2.0,2020-07-22 13:29:48,2020-07-22 13:34:33,1.0,1.15,1.0,N,236,238,1.0,6.0,0.0,0.5,2.32,0.0,0.3,11.62,2.5
566,566,1.0,2020-07-22 14:39:22,2020-07-22 14:47:54,1.0,2.7,1.0,N,141,79,2.0,9.5,2.5,0.5,0.0,0.0,0.3,12.8,2.5
567,567,1.0,2020-07-22 14:40:52,2020-07-22 14:48:21,1.0,1.3,1.0,N,237,230,1.0,7.0,2.5,0.5,1.03,0.0,0.3,11.33,2.5
568,568,2.0,2020-07-22 14:56:49,2020-07-22 15:11:00,1.0,2.58,1.0,N,137,230,1.0,11.5,0.0,0.5,3.7,0.0,0.3,18.5,2.5
569,569,1.0,2020-07-22 14:04:56,2020-07-22 14:10:36,1.0,0.9,1.0,N,263,140,2.0,5.5,2.5,0.5,0.0,0.0,0.3,8.8,2.5
570,570,1.0,2020-07-22 14:34:05,2020-07-22 14:44:37,1.0,2.1,1.0,N,114,161,1.0,10.0,2.5,0.5,3.95,0.0,0.3,17.25,2.5
571,571,1.0,2020-07-22 15:42:09,2020-07-22 15:46:43,0.0,0.6,1.0,N,234,90,2.0,5.0,2.5,0.5,0.0,0.0,0.3,8.3,2.5
572,572,2.0,2020-07-22 15:50:40,2020-07-22 15:55:03,1.0,1.23,1.0,N,230,90,2.0,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5
573,573,2.0,2020-07-22 16:08:27,2020-07-22 16:11:55,1.0,0.82,1.0,N,141,141,1.0,4.5,1.0,0.5,1.0,0.0,0.3,9.8,2.5
574,574,2.0,2020-07-22 17:05:26,2020-07-22 17:13:30,3.0,1.9,1.0,N,230,239,2.0,8.5,1.0,0.5,0.0,0.0,0.3,12.8,2.5
575,575,1.0,2020-07-22 17:23:10,2020-07-22 17:34:45,1.0,2.9,1.0,N,237,41,1.0,11.5,3.5,0.5,3.15,0.0,0.3,18.95,2.5
576,576,2.0,2020-07-22 17:03:28,2020-07-22 17:14:45,1.0,2.2,1.0,N,161,263,1.0,10.0,1.0,0.5,1.8,0.0,0.3,16.1,2.5
577,577,1.0,2020-07-22 18:31:27,2020-07-22 18:37:21,1.0,1.1,1.0,N,90,107,1.0,6.5,3.5,0.5,2.15,0.0,0.3,12.95,2.5
578,578,2.0,2020-07-22 18:25:02,2020-07-22 18:31:28,4.0,1.13,1.0,N,236,263,1.0,6.5,1.0,0.5,1.2,0.0,0.3,12.0,2.5
579,579,1.0,2020-07-22 19:35:15,2020-07-22 19:40:01,2.0,0.8,1.0,N,161,142,1.0,5.5,3.5,0.5,1.47,0.0,0.3,11.27,2.5
580,580,2.0,2020-07-22 19:15:39,2020-07-22 19:25:32,1.0,2.87,1.0,N,233,263,1.0,10.0,1.0,0.5,2.86,0.0,0.3,17.16,2.5
581,581,2.0,2020-07-22 19:16:26,2020-07-22 19:29:14,2.0,3.53,1.0,N,231,50,1.0,13.0,1.0,0.5,2.6,0.0,0.3,19.9,2.5
582,582,1.0,2020-07-22 19:55:08,2020-07-22 20:03:24,2.0,0.4,1.0,N,209,209,2.0,6.5,3.5,0.5,0.0,0.0,0.3,10.8,2.5
583,583,1.0,2020-07-22 20:52:09,2020-07-22 21:08:26,1.0,6.4,1.0,N,138,112,1.0,20.0,0.5,0.5,4.25,0.0,0.3,25.55,0.0
584,584,2.0,2020-07-22 21:20:15,2020-07-22 21:34:07,1.0,3.17,1.0,N,140,145,1.0,12.5,0.5,0.5,4.08,0.0,0.3,20.38,2.5
585,585,2.0,2020-07-23 02:18:28,2020-07-23 02:22:49,2.0,0.89,1.0,N,137,164,2.0,5.0,0.5,0.5,0.0,0.0,0.3,8.8,2.5
586,586,1.0,2020-07-23 05:21:54,2020-07-23 05:33:08,1.0,2.8,1.0,N,186,140,2.0,11.0,3.0,0.5,0.0,0.0,0.3,14.8,2.5
587,587,1.0,2020-07-23 07:20:09,2020-07-23 07:31:09,1.0,6.8,1.0,N,262,88,1.0,20.0,2.5,0.5,2.0,0.0,0.3,25.3,2.5
588,588,1.0,2020-07-23 08:42:45,2020-07-23 08:56:12,1.0,1.8,1.0,N,140,161,1.0,10.5,2.5,0.5,2.75,0.0,0.3,16.55,2.5
589,589,2.0,2020-07-23 08:02:57,2020-07-23 08:06:38,1.0,1.6,1.0,N,263,74,1.0,6.5,0.0,0.5,1.2,0.0,0.3,11.0,2.5
590,590,2.0,2020-07-23 08:48:23,2020-07-23 08:53:41,1.0,0.71,1.0,N,229,162,1.0,5.5,0.0,0.5,1.7,0.0,0.3,10.5,2.5
591,591,2.0,2020-07-23 08:32:41,2020-07-23 08:46:21,2.0,2.57,1.0,N,170,236,1.0,11.5,0.0,0.5,1.5,0.0,0.3,16.3,2.5
592,592,2.0,2020-07-23 08:19:43,2020-07-23 08:35:33,1.0,2.34,1.0,N,161,262,1.0,11.5,0.0,0.5,2.96,0.0,0.3,17.76,2.5
593,593,1.0,2020-07-23 08:36:49,2020-07-23 08:58:30,1.0,6.0,1.0,N,68,45,2.0,21.0,2.5,0.5,0.0,0.0,0.3,24.3,2.5
594,594,2.0,2020-07-23 09:25:07,2020-07-23 09:28:29,1.0,0.41,1.0,N,229,161,1.0,4.0,0.0,0.5,1.1,0.0,0.3,8.4,2.5
595,595,2.0,2020-07-23 09:30:10,2020-07-23 09:52:09,1.0,5.18,1.0,N,142,13,2.0,19.5,0.0,0.5,0.0,0.0,0.3,22.8,2.5
596,596,2.0,2020-07-23 09:06:08,2020-07-23 09:23:25,1.0,3.04,1.0,N,238,100,1.0,14.0,0.0,0.5,3.46,0.0,0.3,20.76,2.5
597,597,2.0,2020-07-23 09:01:05,2020-07-23 09:18:29,5.0,3.13,1.0,N,162,238,1.0,14.0,0.0,0.5,3.46,0.0,0.3,20.76,2.5
598,598,2.0,2020-07-23 10:50:50,2020-07-23 11:00:51,1.0,1.38,1.0,N,237,236,1.0,8.5,0.0,0.5,1.0,0.0,0.3,12.8,2.5
599,599,2.0,2020-07-23 11:47:42,2020-07-23 11:58:19,1.0,1.79,1.0,N,143,161,1.0,9.0,0.0,0.5,1.5,0.0,0.3,13.8,2.5
600,600,1.0,2020-07-23 11:12:13,2020-07-23 11:24:50,0.0,1.7,1.0,N,142,238,1.0,10.0,2.5,0.5,2.65,0.0,0.3,15.95,2.5
601,601,2.0,2020-07-23 11:54:42,2020-07-23 12:19:57,6.0,9.82,1.0,N,132,39,2.0,28.5,0.0,0.5,0.0,0.0,0.3,29.3,0.0
602,602,2.0,2020-07-23 11:44:13,2020-07-23 11:47:13,1.0,0.61,1.0,N,237,237,1.0,4.5,0.0,0.5,2.34,0.0,0.3,10.14,2.5
603,603,2.0,2020-07-23 12:11:01,2020-07-23 12:24:47,1.0,7.28,1.0,N,70,98,1.0,21.0,0.0,0.5,4.36,0.0,0.3,26.16,0.0
604,604,2.0,2020-07-23 12:48:50,2020-07-23 13:00:46,1.0,2.44,1.0,N,237,143,1.0,10.5,0.0,0.5,2.07,0.0,0.3,15.87,2.5
605,605,1.0,2020-07-23 13:11:09,2020-07-23 13:37:37,1.0,5.9,1.0,N,167,244,2.0,22.5,0.0,0.5,0.0,0.0,0.3,23.3,0.0
606,606,2.0,2020-07-23 13:26:28,2020-07-23 13:32:48,1.0,0.99,1.0,N,137,233,1.0,6.0,0.0,0.5,2.0,0.0,0.3,11.3,2.5
607,607,2.0,2020-07-23 13:03:22,2020-07-23 13:09:54,1.0,1.23,1.0,N,144,234,2.0,6.5,0.0,0.5,0.0,0.0,0.3,9.8,2.5
608,608,2.0,2020-07-23 13:31:18,2020-07-23 13:45:57,1.0,2.75,1.0,N,161,239,1.0,12.5,0.0,0.5,1.0,0.0,0.3,16.8,2.5
609,609,2.0,2020-07-23 14:17:19,2020-07-23 14:49:49,2.0,9.01,1.0,N,228,4,2.0,30.0,0.0,0.5,0.0,0.0,0.3,33.3,2.5
610,610,2.0,2020-07-23 14:43:42,2020-07-23 14:52:40,6.0,1.63,1.0,N,143,239,1.0,8.5,0.0,0.5,1.0,0.0,0.3,12.8,2.5
611,611,2.0,2020-07-23 14:12:20,2020-07-23 14:24:38,1.0,5.66,1.0,N,88,229,1.0,17.5,0.0,0.5,4.16,0.0,0.3,24.96,2.5
612,612,1.0,2020-07-23 14:39:43,2020-07-23 14:45:15,1.0,1.1,1.0,N,75,151,1.0,6.5,0.0,0.5,1.8,0.0,0.3,9.1,0.0
613,613,1.0,2020-07-23 15:38:35,2020-07-23 15:39:38,1.0,0.3,1.0,N,263,263,1.0,3.0,2.5,0.5,2.0,0.0,0.3,8.3,2.5
614,614,1.0,2020-07-23 15:06:11,2020-07-23 15:55:18,1.0,0.0,1.0,N,142,51,1.0,40.2,0.0,0.5,0.0,6.12,0.3,47.12,0.0
615,615,1.0,2020-07-23 16:22:40,2020-07-23 17:22:15,1.0,16.9,2.0,N,161,132,2.0,52.0,7.0,0.5,0.0,6.12,0.3,65.92,2.5
616,616,1.0,2020-07-23 16:27:56,2020-07-23 16:33:01,0.0,0.7,1.0,N,18,169,2.0,5.0,1.0,0.5,0.0,0.0,0.3,6.8,0.0
617,617,2.0,2020-07-23 18:18:51,2020-07-23 18:26:03,6.0,0.92,1.0,N,144,148,1.0,6.5,1.0,0.5,1.28,0.0,0.3,12.08,2.5
618,618,1.0,2020-07-23 18:33:09,2020-07-23 18:39:46,1.0,0.9,1.0,N,100,170,1.0,6.0,3.5,0.5,1.0,0.0,0.3,11.3,2.5
619,619,1.0,2020-07-23 19:14:31,2020-07-23 19:17:45,1.0,1.4,1.0,N,246,143,1.0,6.0,3.5,0.5,0.0,0.0,0.3,10.3,2.5
620,620,2.0,2020-07-23 20:02:04,2020-07-23 20:08:01,1.0,1.53,1.0,N,140,236,1.0,7.0,0.5,0.5,3.24,0.0,0.3,14.04,2.5
621,621,1.0,2020-07-23 21:41:53,2020-07-23 21:59:52,1.0,5.2,1.0,N,262,116,1.0,18.0,3.0,0.5,4.0,0.0,0.3,25.8,2.5
622,622,2.0,2020-07-23 21:38:33,2020-07-23 21:43:51,1.0,1.01,1.0,N,164,48,1.0,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5
623,623,2.0,2020-07-23 21:52:09,2020-07-23 22:25:21,2.0,8.49,1.0,N,230,82,2.0,30.0,0.5,0.5,0.0,0.0,0.3,33.8,2.5
624,624,2.0,2020-07-23 22:08:00,2020-07-23 22:16:16,1.0,1.86,1.0,N,237,262,2.0,8.5,0.5,0.5,0.0,0.0,0.3,12.3,2.5
625,625,1.0,2020-07-23 22:43:00,2020-07-23 22:52:53,1.0,2.3,1.0,N,236,161,1.0,10.0,3.0,0.5,2.75,0.0,0.3,16.55,2.5
